"文獻名稱.","年份","摘要","索引關鍵字"
"Early Seroreversion After 2 Doses of Hepatitis A Vaccination in Human Immunodeficiency Virus–Positive Patients: Incidence and Associated Factors",2019,"Serological responses (Seroresponse) and durability of hepatitis A virus (HAV) vaccination are reduced among human immunodeficiency virus (HIV)-positive patients. Incidence of and associated factors with early seroreversion (loss of seroresponse) among HIV-positive patients who have achieved seroresponses after two doses of HAV vaccination remain unclear. In this multicenter study, we followed HIV-positive adults who had mounted seroresponses after completing two doses of HAV vaccination during a recent outbreak of acute hepatitis A between 2015 and 2017, a 1:4 case-control study was conducted to identify factors associated with seroreversion. Case patients were those with seroreversion, and controls were those with similar follow-up durations who were able to maintain seroresponses. During the study period, 49 of the 1,256 patients (3.9%) seroreverted after a median follow-up of 611 days. In a case-control study, seroreversion was more likely to occur in patients with a higher weight (adjusted odds ratio [aOR], 1.703; 95% confidence interval [CI], 1.292-2.323, per 10-kg increment) and HIV viremia at the time of vaccination (aOR, 2.922; 95% CI, 1.067-7.924), whereas positive seroresponse at 6 months of HAV vaccination and higher CD4 lymphocyte counts at vaccination were inversely associated with early seroreversion with an aOR of 0.059 (95% CI, 0.020-0.154) and 0.837 (95% CI, 0.704-0.979, per 100-cell/mm3increment), respectively, in multivariable analyses. Conclusion: During an outbreak setting, early seroreversion following two-dose HAV vaccination occurred in 3.9% of HIV-positive patients. Lower and delayed seroresponses to HAV vaccination, a higher weight, and HIV viremia and lower CD4 lymphocyte counts at the time of HAV vaccination were associated with early seroreversion. Regular monitoring of seroresponse and booster vaccination might be warranted, especially in HIV-positive adults with predictors of early seroreversion. ? 2019 The Authors. Hepatology published by Wiley Periodicals, Inc., on behalf of American Association for the Study of Liver Diseases.","CD4 antigen; hepatitis A vaccine; immunoglobulin G; virus RNA; acute hepatitis A; adult; antibody titer; Article; case control study; CD4 lymphocyte count; controlled study; epidemic; female; follow up; human; Human immunodeficiency virus infected patient; immune response; incidence; major clinical study; male; multicenter study (topic); nonhuman; priority journal; retrospective study; seroconversion; serology; seroreversion; vaccination; viremia; virus load"
"The effectiveness of teaching chest compression first in a standardized public cardiopulmonary resuscitation training program",2019,"Effectiveness of bystander cardiopulmonary resuscitation (CPR) is known to provide emergency medical services which reduce the number of deaths in patients with out-of-hospital cardiac arrest. The survival at these patients is affected by the training level of the bystander, but the best format of CPR training is unclear. In this pilot study, we aimed to examine whether the sequence of CPR instruction improves learning retention on the course materials.A total of 95 participants were recruited and divided into 2 groups; Group 1: 49 participants were taught firstly how to recognize a cardiac arrest and activate the emergency response system, and Group 2: 46 participants were taught chest compression first. The performance of participants was observed and evaluated, the results from 1 pre-test and 2 post-tests between 2 groups were then compared.There was a significantly better improvement of participants in Group 2 regarding the recognition of a cardiac arrest and the activation of the emergency response system than of those in Group 1. At the post-test, participants in Group 2 had an improvement in chest compression compared to those in Group 1, but the difference was not statistically significant.Our study had revealed that teaching CPR first in a standardized public education program had improved the ability of participants to recognize cardiac arrest and to activate the emergency response system.","adult; comparative study; defibrillator; education; emergency health service; female; human; male; middle aged; mortality; out of hospital cardiac arrest; physiology; pressure; resuscitation; standards; thorax; Adult; Cardiopulmonary Resuscitation; Defibrillators; Emergency Medical Services; Female; Humans; Male; Middle Aged; Out-of-Hospital Cardiac Arrest; Pressure; Thorax"
"Cardiovascular safety of oral semaglutide in patients with type 2 diabetes: Rationale, design and patient baseline characteristics for the PIONEER 6 trial",2019,"Aims: To assess the cardiovascular (CV) safety of oral semaglutide, the first tablet formulation of a glucagon-like peptide-1 receptor agonist. Materials and methods: PIONEER 6 is a multinational, randomized, placebo-controlled, double-blind trial in patients with type 2 diabetes at high risk of CV events (defined as being aged ?50 years and having established CV disease [CVD] or moderate [stage 3] chronic kidney disease [CKD], or being aged ?60 years with ?1 other CV risk factor). Patients were randomized to once-daily oral semaglutide (up to 14 mg) or placebo added to standard of care. The primary composite endpoint is time to first occurrence of CV death or non-fatal myocardial infarction or non-fatal stroke. The primary hypothesis was to exclude an excess in CV risk with oral semaglutide by assessing non-inferiority versus placebo for the primary endpoint (non-inferiority margin of 1.8 for the upper boundary of the 95% confidence interval of the hazard ratio). PIONEER 6 is event-driven, with follow-up continuing until accrual of at least 122 primary outcome events. There is no pre-defined minimal duration. Results: Overall, 3183 patients have been enrolled (mean age 66.1 years, 31.6% females) in 214 sites across 21 countries. At baseline, the mean duration of diabetes was 14.9 years, mean glycated haemoglobin concentration was 66 mmol/mol (8.2%), and 84.6% of patients had established CVD/moderate CKD. Conclusions: PIONEER 6 will provide evidence regarding the CV safety of oral semaglutide in patients with type 2 diabetes and high CV risk. ? 2018 The Authors. Diabetes, Obesity and Metabolism published by John Wiley & Sons Ltd.","anticoagulant agent; antihypertensive agent; antilipemic agent; hemoglobin A1c; high density lipoprotein cholesterol; insulin; low density lipoprotein cholesterol; metformin; placebo; semaglutide; sodium glucose cotransporter 2 inhibitor; sulfonylurea; triacylglycerol; adult; Africa; aged; Article; Asia; body mass; cardiovascular disease; cardiovascular mortality; cardiovascular risk; cerebrovascular accident; chronic kidney failure; clinical outcome; controlled study; diabetic nephropathy; diabetic neuropathy; diabetic retinopathy; disease duration; double blind procedure; drug dose escalation; drug safety; drug use; estimated glomerular filtration rate; Europe; female; follow up; heart infarction; human; major clinical study; male; middle aged; Middle East; multicenter study; non insulin dependent diabetes mellitus; North America; randomized controlled trial; South and Central America; treatment duration"
"Systematic review and meta-analysis on the effect of hospital competition on quality of care: Implications for senior care",2019,"Background: Empirical studies examined the associations between hospital competition and quality of care by using different methodology, measures, patient groups and geographic locations; however, results remained inconclusive. This study aimed to apply meta-analysis to evaluate the effect of hospital competition on quality of care and to explore the potential implications to care for senior patients. Methods: A systematic review and meta-analysis combining results from various studies to obtain an overall outcome was performed. Measure of effect size, I2 test, meta-regression to find sources of heterogeneity, tests for publication bias, sensitivity analysis and cumulative analysis were performed. The mean effect size is estimated by coefficient and standard error with P values less than 0.05 which was considered statistically significant. Results: Based on the selection criteria, only 11 studies were eligible for this meta-analysis. The pooled effect of hospital competition on quality of care was reported by all of the 11 included studies. Results of the meta-analysis suggested that hospital competition reduced quality of care, but the overall effect was relatively insignificant from a statistical perspective (Point estimate = 0.008, 95% CI = -0.004 ? 0.020, P &gt; 0.05). Conclusions: Hospital competition slightly increased mortality rates of acute myocardial infarction, but not statistically significant. The negative impact may be lessened over time as medical technology, practices, and techniques improve. Older patients with complex care needs may be at risk for poorer quality of care related to hospital competition. ? 2019 Elsevier B.V.","acute heart infarction; Article; competition; effect size; elderly care; geographic distribution; geriatric patient; health care quality; hospital; human; methodology; mortality rate; priority journal; publication bias; sample size; sensitivity analysis; study design; systematic review"
"Two transcutaneous stimulation techniques in shoulder pain: Transcutaneous Pulsed Radiofrequency (TPRF) versus transcutaneous electrical nerve stimulation (TENS): A comparative pilot study",2019,"Objective. To compare the safety and efficacy of 2 transcutaneous stimulation techniques, transcutaneous pulsed radiofrequency (TPRF) versus transcutaneous electrical nerve stimulation (TENS), in chronic shoulder tendonitis. Design. A prospective, randomized, and double-blind clinical trial. Setting. Academic pain service of a city hospital. Subjects. Fifty patients with sonography-confirmed shoulder tendonitis. Methods. Fifty patients were randomly allocated into two groups for electrical stimulation treatment with 3-month follow-ups: Group 1 n=25, TENS and Group 2 n=25, TPRF. Both groups underwent either treatment for 15 minutes every other day, three times total. Our primary goals were to find any treatment comfort level, adverse event, and changes in Constant-Murley shoulder (CMS) scores. The secondary goals were finding the changes in pain, enjoyment of life, and general activity (PEG) scores. Results. For primary goals, no adverse events were noted throughout this study. No differences were found between groups for treatment tolerability (3.20 + 0.87 vs. 2.16 + 0.75). Statistically significant lower PEG scores were noticeable with the TPRF group after the course (12.73 + 5.79 vs. 24.53 + 10.21, p=0.013). Their statistical significance lasted for 3 months although the difference gap diminished after 1 month. CMS scores were significantly higher in the TPRF group (70.84 + 6.74 vs. 59.56 + 9.49, p=0.007) right after treatment course but the significance did not last. Conclusions. In treating chronic shoulder tendinitis using two transcutaneous stimulation techniques, both TPRF and TENS are safe and effective. TPRF is superior to TENS. ? 2019 Mu-Lien Lin et al.","adult; adverse outcome; aged; Article; chronic disease; comparative effectiveness; Constant Murley (score); controlled study; double blind procedure; echography; electrostimulation; female; follow up; human; intermethod comparison; major clinical study; male; patient comfort; pilot study; prospective study; pulsed radiofrequency treatment; randomized controlled trial; safety procedure; shoulder pain; study design; tendinitis; transcutaneous electrical nerve stimulation; transcutaneous pulsed radiofrequency; treatment duration; analgesia; complication; middle aged; procedures; pulsed radiofrequency treatment; shoulder pain; tendinitis; transcutaneous electrical nerve stimulation; Adult; Double-Blind Method; Female; Humans; Male; Middle Aged; Pain Management; Pilot Projects; Prospective Studies; Pulsed Radiofrequency Treatment; Shoulder Pain; Tendinopathy; Transcutaneous Electric Nerve Stimulation"
"Development and psychometric testing of the Chinese version of the Resilience Scale for Southeast Asian immigrant women who divorced in Taiwan",2019,"Background :Only a few studies exist on the resilience of divorced women. Furthermore, relevant instruments for assessing the resilience of divorced immigrant Southeast Asian women are rare. Accordingly, the aim of this study was to develop and examine a new Resilience Scale-Chinese version (RS-C) that is specific to divorced immigrant Southeast Asian women in Taiwan. Methods :The study was conducted in two phases. In phase 1, 20 items were used to evaluate face and content validities. In phase 2, a cross-sectional study was conducted. In total, 118 immigrant women participated in this study and were recruited from three nongovernmental organizations providing services for immigrants in Taipei City and Miaoli and Chiayi Counties. Psychometric properties of the instrument (i.e., internal consistency, test-retest reliability, item-to-total correlation, construct validity, and convergent validity) were examined. Significance was set at p < 0.05 for all statistical tests. Results: The final 16-item RS-C resulted in a three-factor model. The three factors, namely personal competence, family identity, and social connections, were an acceptable fit for the data and explained 54.60% of the variance. Cronbach's α of the RS-C was 0.85, and those of its subscales ranged from 0.77 to 0.82. The correlation value of the test-retest reliability was 0.87. The RS-C was significantly associated with the General Self-Efficacy scale and the Chinese Health Questionnaire-12. Conclusion: The RS-C is a brief and specific self-report tool for evaluating the resilience of divorced immigrant Southeast Asian women and demonstrated adequate reliability and validity in this study. This RS-C instrument has potential applications in both clinical practice and research with strength-based resiliency interventions. However, additional research on the RS-C is required to further establish its reliability and validity. ? 2019 Kuo et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.","adult; article; clinical practice; construct validity; content validity; controlled study; convergent validity; Cronbach alpha coefficient; cross-sectional study; divorced person; female; human; human experiment; identity; immigrant; internal consistency; major clinical study; male; organization; phase 2 clinical trial; questionnaire; self report; Southeast Asian; Taiwan; test retest reliability; coping behavior; divorce; middle aged; migrant; procedures; psychology; psychometry; publication; reproducibility; socioeconomics; Southeast Asia; Taiwan; Adaptation, Psychological; Adult; Asia, Southeastern; Divorce; Emigrants and Immigrants; Female; Humans; Middle Aged; Psychometrics; Reproducibility of Results; Socioeconomic Factors; Surveys and Questionnaires; Taiwan; Translations"
"Amino acid-based metabolic profile provides functional assessment and prognostic value for heart failure outpatients",2019,"Functional capacity is a crucial parameter correlated with outcomes. The currently used New York Heart Association functional classification (NYHA Fc) system has substantial limitations, leading to inaccurate classification. This study investigated whether amino acid-based assessment on metabolic status provides an objective way to assess functional capacity and prognosis in heart failure (HF) outpatients. Plasma concentrations of histidine, ornithine, and phenylalanine (HOP) were measured on 890 HF outpatients to assess metabolic status by calculating the HOP score. Cardiopulmonary exercise testing (CPET) was performed in 387 patients to measure metabolic equivalents (MET) in order to define the functional class based on MET (MET Fc). Patients were followed for composite events (death/HF-related rehospitalization) up to one year. We found only 47% concordance between the MET Fc and NYHA Fc. HOP scores worked better than NYHA Fc for discriminating patients with MET Fc II and III from those with MET Fc I, with the optimal cutoff value set at 8.8. HOPscores ? 8 8 were associated with risk factors for composite events in different kinds of HF populations and were a powerful predictor of composite events in univariate analysis. In multivariable analysis, HOPscores ? 8 8 remained a powerful event predictor, independent of other risk factors. Kaplan- Meier curves revealed that HOP scores of ? 8.8 stratified patients at higher risk of composite events in a variety of HF populations. In conclusion, amino acid-based assessment of metabolic status correlates with functional capacity in HF outpatients and provides prognostic value for a variety of HF populations. Copyright ? 2019 Chao-Hung Wang et al.","amino acid; histidine; ornithine; phenylalanine; biological marker; histidine; ornithine; phenylalanine; adult; aged; amino acid metabolism; Article; blood sampling; cardiac patient; cardiopulmonary exercise test; cardiovascular risk; disease association; disease severity; female; follow up; functional assessment; functional status; heart failure; hospital readmission; human; major clinical study; male; metabolic equivalent; New York Heart Association class; outcome assessment; outpatient; prevalence; prognosis; ultra performance liquid chromatography; blood; exercise test; heart failure; metabolome; middle aged; very elderly; Adult; Aged; Aged, 80 and over; Biomarkers; Exercise Test; Female; Heart Failure; Histidine; Humans; Male; Metabolome; Middle Aged; Ornithine; Outpatients; Phenylalanine"
"Non-steroidal anti-inflammatory drugs and risk of Parkinson’s disease in the elderly population: a meta-analysis",2019,"Purpose: Several studies have explored the impact of non-steroidal anti-inflammatory drugs (NSAIDs) and the risk of Parkinson disease (PD). However, the extent to which NSAIDs may increase or decrease the risk of PD remains unresolved. We, therefore, performed a meta-analysis of relevant studies to quantify the magnitude of the association between NSAID use and PD risk in the elderly population. Methods: The electronic databases such as PubMed, EMBASE, Scopus, Google Scholar, and Web of Science were used to search the relevant articles published between January 1990 and December 2017. Large (n ? 1000) observational design studies with a follow-up at least 1?year were considered. Two authors independently extracted information from the included studies. Random effect model was used to calculate risk ratios (RRs) with 95% confidence interval (Cl). Results: A total of 17 studies with 2,498,258 participants and nearly 14,713 PD patients were included in the final analysis. The overall pooled RR of PD was 0.95 (95%CI 0.860–1.048) with significant heterogeneity (I 2 ?= 63.093, Q = 43.352, p &lt; 0.0001). In the subgroup analysis, the overall pooled RR of PD was 0.90 (95%CI 0.738–1.109), 0.96 (95%CI 0.882–1.055), and 0.99 (95%CI 0.841–0.982) from the studies of North America, Europe, and Asia. Additionally, long-term use, study design, individual NSAID use, and risk of PD were also evaluated. Conclusion: Despite the neuroprotective potential of NSAIDs demonstrated in some experimental studies, our findings suggest that there is no association between NSAIDs and the risk of Parkinson disease at the population level. Until further evidence is established, clinicians need to be vigilant ensuring that the use of NSAIDs remains restricted to their approved anti-inflammatory and analgesic effect. ? 2018, Springer-Verlag GmbH Germany, part of Springer Nature.","acetylsalicylic acid; ibuprofen; nonsteroid antiinflammatory agent; neuroprotective agent; nonsteroid antiinflammatory agent; aged; Article; drug exposure; drug safety; human; long term care; meta analysis; neuroprotection; Parkinson disease; priority journal; risk assessment; risk factor; short course therapy; systematic review; treatment duration; Parkinson disease; risk; Aged; Anti-Inflammatory Agents, Non-Steroidal; Humans; Neuroprotective Agents; Parkinson Disease; Risk"
"Dual-function nanostructured platform for isolation of nasopharyngeal carcinoma circulating tumor cells and EBV DNA detection",2019,"Circulating tumor cells (CTCs) and plasma levels of Epstein–Barr virus (EBV) DNA are sensitive prognostic tools for monitoring disease status in nasopharyngeal carcinoma (NPC) patients. Herein, we introduce a novel and low-cost platform for capturing CTCs, the Si nanowires/microscale pyramids (NWs/MPs) hierarchical substrate, which could capture NPC cells in vitro and also detect EBV DNA at very low concentrations. In this study, Si NWs/MPs hierarchical substrates with varying wire length were fabricated using a metal-assisted chemical etching method. Anti-EpCAM antibodies were further conjugated on the substrate for capturing NPC CTCs in vitro. Capture efficiency was evaluated using immunofluorescence and scanning electronic microscopy (SEM) was utilized to understand cell morphology. The Si NWs/MPs substrate was also transformed into a Surface enhanced Raman scattering (SERS) substrate by coating with Ag nanoparticles (AgNPs) for detection of EBV DNA by Raman spectroscopy. The results demonstrated that Si NWs/MPs with 20 min of etch time had the best capturing performance. Additionally, SEM observations revealed good contact of CTCs with Si NWs/MPs substrates. Moreover, the AgNPs-coated NWs/MPs substrate was shown to be a sensitive EBV DNA detector, by which the DNA detection limit can reach up to 10?13M. In conclusion, the Si NWs/MPs platform not only exhibits superior cell capturing ability, but also can sensitively detect EBV DNA at very low concentrations. This platform has great potential to become a promising diagnostic tool for monitoring disease status and prognostication of NPC patients. ? 2019 Elsevier B.V.","Cells; Cytology; Diagnosis; DNA; Etching; Morphology; Nanowires; Raman scattering; Silicon; Silver nanoparticles; Surface scattering; Tumors; Viruses; Capture efficiency; Circulating tumor cells; EpCAM; Low concentrations; Metal-assisted chemical etching; Nasopharyngeal carcinoma; Scanning electronic microscopy (SEM); Surface enhanced Raman Scattering (SERS); Substrates; nanomaterial; silicon nanowire microscale pyramid; silver nanoparticle; unclassified drug; virus DNA; Article; cell contact; cell isolation; cell structure; circulating tumor cell; controlled study; DNA determination; Epstein Barr virus; human; human cell; immunofluorescence test; in vitro study; limit of detection; material coating; nanofabrication; nasopharynx carcinoma; NPC-TW01 cell line; quantitative analysis; scanning electron microscopy; surface enhanced Raman spectroscopy"
"The association of sociodemographic factors and needs of haemodialysis patients according to Maslow's hierarchy of needs",2019,"Aim: To explore the association between the sociodemographic factors and the needs of patients undergoing haemodialysis in Taiwan. Background: Concomitant discomfort, including physical and mental aspects, affects the patients’ quality of life and their willingness to undergo haemodialysis. Maslow's hierarchy of needs is a well-known tool to assess different levels of human needs. Method: We conducted a small-scale cross-sectional observational study using a structured needs assessment questionnaire on 159 patients from the Taipei Veterans General Hospital haemodialysis unit. Results: The overall mean scores of physical, mental, spiritual, other needs and needs in relation to medical staff care were 4.0?±?0.8, 3.2?±?0.8, 2.7?±?1.0, 3.1?±?0.9 and 4.1?±?0.7, respectively. The results showed that the patients’ highest need was in relation to medical staff care, followed by physical needs. Further analysis showed that patients who are still employed during the treatment process have higher mental, spiritual and other needs. Patient who is financially supported by their family has higher physical needs. Patients taken care of by paid caregivers have lower spiritual needs and other needs. This is also the same with patients who are religious as opposed to those who are nonreligious. Patients who have attained tertiary education have higher other needs compared with patients who have only achieved up to primary or secondary education. Conclusion: The study is the first in Taiwan to identify and quantify the needs of patients undergoing haemodialysis. When the needs of the patients are identified in relation to their sociodemographic factors, the medical staff can give the appropriate treatment in order to meet the needs and improve the patients’ well-being. Relevance to clinical practice: Healthcare providers should not only focus on the patients’ physiological needs, but should determine and address their other needs in various aspects in order to improve the quality and efficacy of the dialysis care process. ? 2018 John Wiley & Sons Ltd","adult; article; caregiver; clinical practice; controlled study; education; female; general hospital; hemodialysis patient; human; major clinical study; male; Maslow's hierarchy of needs; medical staff; needs assessment; nursing care; observational study; quality of life; questionnaire; Taiwan; veteran; wellbeing; cross-sectional study; health care delivery; hemodialysis; middle aged; needs assessment; psychology; quality of life; social support; standards; Adult; Cross-Sectional Studies; Delivery of Health Care; Female; Humans; Male; Middle Aged; Needs Assessment; Quality of Life; Renal Dialysis; Social Support; Surveys and Questionnaires; Taiwan"
"Apoptosis induction and AKT/NF-κB inactivation are associated with regroafenib-inhibited tumor progression in non-small cell lung cancer in vitro and in vivo",2019,"Non-small cell lung cancer (NSCLC)is a malignant lung cancer type with poor prognosis. NF-κB, the oncogenic transcription factor, has been recognized as an important mediator in progression of NSCLC. Regorafenib, a multikinase inhibitor, was demonstrated to inhibit tumor progression through suppression of ERK/NF-κB signaling in hepatocellular carcinoma cells in vitro and in vivo. However, whether regorafenib inhibit progression of NSCLC is ambiguous. Thus, the major purpose of present study was to evaluate anticancer efficacy and underlying mechanism of regorafenib on tumor progression in NSCLC in vitro and in vivo. CL-1-5-F4 cells were treated with regorafenib, NF-κB (QNZ)or AKT (LY294002)inhibitor for 24 or 48 h. Then, we performed cell viability assay, NF-κB reporter gene assay, transwell invasion assay and apoptosis related flow cytometry assay on cellular level to verify anti-cancer effect and mechanism of regorafenib. CL-1-5-F4 bearing animal model was treated with vehicle or regorafenib for 28 days. The therapeutic efficacy and mechanism of regorafenib in CL-1-5-F4 bearing animal model were investigated by tumor size evaluation, whole body computer tomography (CT)scan, Haemotoxylin and Eosin (H&E)stain and immunohistochemistry (IHC)stain. Our results demonstrated regorafenib significantly inhibited tumor growth and induced apoptosis through extrinsic/intrinsic pathways in NSCLC in vitro and in vivo. Furthermore, we also found the suppression of AKT/NF-κB signaling was required for regorafenib inhibited expression of progression-related and invasion-related proteins. Our finding indicated apoptosis induction and suppression of AKT/NF-κB signaling were associated with regorafenib-inhibited progression of NSCLC in vitro and in vivo. ? 2019 The Authors","immunoglobulin enhancer binding protein; protein kinase B; regorafenib; carbanilamide derivative; death receptor; immunoglobulin enhancer binding protein; protein kinase B; pyridine derivative; regorafenib; animal experiment; animal model; animal tissue; antineoplastic activity; apoptosis; Article; cancer inhibition; cancer size; cell invasion assay; cell viability assay; controlled study; drug efficacy; drug mechanism; flow cytometry; histopathology; human; human cell; immunohistochemistry; in vitro study; in vivo study; male; mouse; non small cell lung cancer; nonhuman; priority journal; reporter gene; signal transduction; whole body CT; animal; Bagg albino mouse; cell motion; cell proliferation; cell survival; disease exacerbation; DNA damage; drug effect; drug screening; lung tumor; metabolism; non small cell lung cancer; nude mouse; pathology; tumor cell line; tumor invasion; Animals; Apoptosis; Carcinoma, Non-Small-Cell Lung; Cell Line, Tumor; Cell Movement; Cell Proliferation; Cell Survival; Disease Progression; DNA Damage; Humans; Lung Neoplasms; Male; Mice, Inbred BALB C; Mice, Nude; Neoplasm Invasiveness; NF-kappa B; Phenylurea Compounds; Proto-Oncogene Proteins c-akt; Pyridines; Receptors, Death Domain; Signal Transduction; Xenograft Model Antitumor Assays"
"Perturbational Gene-Expression Signatures for Combinatorial Drug Discovery",2019,"Bioinformatics; Cancer Systems Biology; Pharmacoinformatics ? 2019 The Author(s)Cancer is a complex disease that relies on both oncogenic mutations and non-mutated genes for survival, and therefore coined as oncogene and non-oncogene addictions. The need for more effective combination therapies to overcome drug resistance in oncology has been increasingly recognized, but the identification of potentially synergistic drugs at scale remains challenging. Here we propose a gene-expression-based approach, which uses the recurrent perturbation-transcript regulatory relationships inferred from a large compendium of chemical and genetic perturbation experiments across multiple cell lines, to engender a testable hypothesis for combination therapies. These transcript-level recurrences were distinct from known compound-protein target counterparts, were reproducible in external datasets, and correlated with small-molecule sensitivity. We applied these recurrent relationships to predict synergistic drug pairs for cancer and experimentally confirmed two unexpected drug combinations in vitro. Our results corroborate a gene-expression-based strategy for combinatorial drug screening as a way to target non-mutated genes in complex diseases. ? 2019 The Author(s)",""
"Risks of bipolar disorder, depressive disorder, and traumatic brain injury among siblings of patients with attention-deficit hyperactivity disorder",2019,"Background: Previous studies have suggested that the unaffected siblings of patients with attention-deficit hyperactivity disorder (ADHD) experience deficits in attention, impulsivity control, and behavior inhibition, which are associated with health-risk behaviors. However, risks to mental and physical health among the unaffected siblings of ADHD probands have rarely been investigated. Methods: Using the Taiwan National Health Insurance Research Database, 5128 unaffected siblings of ADHD probands born between 1980 and 2000 were included in our study along with 20,512 age- and sex-matched controls, and they were followed from 1996 or birth until the end of 2011. Mental and physical health risks, including affective disorders, traumatic brain injury (TBI), and sexually transmitted infection were identified during the follow-up period. Results: Logistic regression analyses with adjustments for demographic data showed that the unaffected siblings were more likely to develop unipolar depression (odds ratio [OR]: 1.76, 95% confidence interval [CI]: 1.39–2.22), bipolar disorder (OR: 2.10, 95% CI: 1. 09–4.05), and TBI (OR: 1.24, 95% CI: 1.14–1.36) than were the control group. Discussion: The unaffected siblings of patients with ADHD were prone to developing unipolar depression, bipolar disorder, and TBI later in life. ? 2018","adolescent; Article; attention deficit disorder; bipolar disorder; brother; controlled study; female; health hazard; high risk behavior; human; impulsiveness; major clinical study; major depression; male; mental health; priority journal; sex difference; sexually transmitted disease; sibling; sister; traumatic brain injury; attention deficit disorder; bipolar disorder; child; complication; depression; major depression; mood disorder; risk factor; Taiwan; traumatic brain injury; young adult; Adolescent; Attention Deficit Disorder with Hyperactivity; Bipolar Disorder; Brain Injuries, Traumatic; Child; Depressive Disorder; Depressive Disorder, Major; Female; Humans; Male; Mood Disorders; Risk Factors; Siblings; Taiwan; Young Adult"
"Health care quality challenges in low- And middle-income countries",2019,"[無可用摘要]","Editorial; health care access; health care policy; health care quality; health service; human; low income country; middle income country; patient care; priority journal; universal health insurance; developing country; general surgery; health care delivery; organization and management; standards; total quality management; Developing Countries; General Surgery; Health Services Accessibility; Humans; Quality Improvement; Quality of Health Care"
"Altered Central Autonomic Network in Baseball Players: A Resting-state fMRI Study",2019,"The physiological adaptive regulation of healthy population with a high fitness level is associated with enhanced cognitive control in brain. This study further investigated the effects of different levels of sporting experience on intrinsic brain networks involved in central autonomic processing using resting-state functional magnetic resonance imaging. We explored functional connectivity of four core regions within central autonomic network (CAN), namely posterior midcingulate cortex (pMCC), left amygdala (AMYG), and right anterior (aINS) and left posterior insular cortices, in advanced and intermediate baseball players, and compared their strength of connectivity with individuals without baseball-playing experience. Functional connectivity maps across three groups confirmed a close relationship between CAN and large-scale brain networks in sensory, motor and cognitive domains. Crucially, both advanced and intermediate batters demonstrated enhanced connectivity between pMCC and sensorimotor network, between right aINS and dorsal anterior cingulate cortex, and between left AMYG and right putamen, than controls. These results reflected a stronger interregional coupling in sensorimotor and cognitive control, and in motor skill consolidation. In conclusion, we provided evidence that different levels of sporting experience could reorganize/enhance intrinsic functional connectivity for central autonomic processing. ? 2019, The Author(s).","adult; amygdala; article; baseball; controlled study; dorsal anterior cingulate cortex; executive function; female; functional connectivity; functional magnetic resonance imaging; human; human experiment; insula; male; motor performance; putamen; rest"
"Potential therapeutic effect of curcumin, a natural mTOR inhibitor, in tuberous sclerosis complex",2019,"Background: Curcumin is a polyphenol natural product of the plant Curcuma longa. Recent studies suggest that curcumin inhibit mTOR activity in vitro, which prompts us to investigate curcumin function as a new class of mTOR inhibitor suitable for tuberous sclerosis complex (TSC) treatment. Purpose: We aim to investigate the efficacy of curcumin in the treatment of TSC related manifestations in animal model. Study Design: Solid lipid curcumin particle (SLCP), a novel curcumin formulation, was used to treat TSC related manifestations in Tsc2 knockout mice. Methods: The novel object recognition test was used to analyze the recognition memory function. The long-term potentiation was studied using electrophysiological analysis. Western blotting was used to assess the protein expression and activation status. Results: Recognition memory deficit began as early as 4 weeks of age in both male and female Tsc2 +/? mice. Oral administration with SLCP activates AMPK activity and inhibits mTOR activity in the brain tissue of Tsc2 +/? mice, and can rescue the electrophysiological abnormality and object recognition memory loss in the mice. Conclusions: Our results suggest that SLCP could be an effective treatment for TSC patients. ? 2018 Elsevier GmbH","curcumin; hydroxymethylglutaryl coenzyme A reductase kinase; mammalian target of rapamycin; solid lipid nanoparticle; curcumin; mTOR protein, mouse; protein kinase inhibitor; target of rapamycin kinase; Tsc2 protein, mouse; tuberin; AMPK signaling; animal experiment; animal model; animal tissue; Article; body weight; brain electrophysiology; brain tissue; controlled study; drug efficacy; drug formulation; enzyme activation; enzyme activity; female; hippocampal slice; knockout mouse; long term potentiation; male; memory; memory disorder; mouse; mTOR signaling; nonhuman; novel object recognition test; priority journal; protein expression; recognition; tuberous sclerosis; Western blotting; wild type mouse; animal; antagonists and inhibitors; brain; disease model; drug effect; genetics; human; metabolism; oral drug administration; pathology; tuberous sclerosis; Administration, Oral; Animals; Brain; Curcumin; Disease Models, Animal; Female; Humans; Long-Term Potentiation; Male; Memory Disorders; Mice, Knockout; Protein Kinase Inhibitors; TOR Serine-Threonine Kinases; Tuberous Sclerosis; Tuberous Sclerosis Complex 2 Protein"
