"文獻名稱.","年份","摘要","索引關鍵字"
"Pharmacokinetic study of amoxicillin in Japanese eel Anguilla japonica by high performance liquid chromatography with fluorescence detection","2019","Amoxicillin (AMX) is widely used for the treatment of gastrointestinal and systemic infections. AMX residues above certain levels may pose a threat to human health. Therefore, this study aimed to understand the pharmacokinetics of AMX in Japanese eel, Anguilla japonica, using high-performance liquid chromatography (HPLC) with fluorescence detection. Japanese eels were treated with AMX at concentrations of 40 or 80 mg kg?1 body weight (BW) daily via oral administration. The results revealed that the recoveries of AMX from the muscle, liver, and sera of eels were 84.7–105.1%, 81.8–104.9%, and 88.6–106.3%, respectively. The observed peak retention time was approximately 4.2 min. After administration of 40 mg kg?1 BW per day of AMX, the pharmacokinetic parameters were detected, respectively. The average drug residue concentration in muscles was 180 and 260 ng mL?1 on day 1 and day 2, respectively, and in the liver, it was 70 and 110 ng mL?1 on day 1 and day 2, respectively, after the 40 mg kg?1 BW daily AMX administration. Residue concentrations in the muscle and liver on day 3 after 40 mg kg?1 BW administrations were below the limit of detection (&lt;30 ng mL?1). On the other hand, the average drug residue concentration in muscles was 930 and 1070 ng mL?1 on day 1 and day 3, respectively, and in the liver, it was 35 and 95 ng mL?1 on day 1 and day 3, respectively, after 80 mg kg?1 BW AMX administration. However, the residue concentrations in the muscle and liver on day 5 after 80 mg kg?1 BW administration were below the detection limit (&lt;30 ng mL?1). The pharmacokinetic information derived from Japanese eel can be used to design rational dosing regimens and can also assist the Taiwan government in formulating laws and regulations for AMX residues in Japanese eels. Additionally, this information will provide greater protection to consumers of aquaculture products. ? 2019 The Authors",""
"Cardiopulmonary Bypass Time Predicts Early Postoperative Enterobacteriaceae Bloodstream Infection","2019","Background: A bloodstream infection in patients undergoing cardiovascular operations is crucial because it can result in significantly worse outcomes. However, microbiological patterns have rarely been investigated in these patients. Methods: We retrospectively reviewed the data of 1,041 adult patients who underwent cardiovascular operations using cardiopulmonary bypass from January 2013 to December 2017 at the National Cheng Kung University Hospital, Tainan, Taiwan. The microbiological pattern and associated variables were analyzed in patients with early postoperative primary bloodstream infection. Results: Primary bloodstream infection developed in 28 patients (2.7%) within 7 days after cardiovascular operations using cardiopulmonary bypass. In patients with early primary bloodstream infection, 36 microorganisms were isolated, and a gram-negative bacillus was identified to be the predominant pathogen (28 of 36 [77.8%]). The most common microorganisms comprised the Enterobacter (n = 8) and Acinetobacter (n = 7) species, and 16 of the 28 gram-negative bacilli belonged to the Enterobacteriaceae family. Compared with those without postoperative bloodstream infection, patients with Enterobacteriaceae family–related early postoperative bloodstream infections had a significantly longer cardiopulmonary bypass time and also worse early and late survival rates. Conclusions: Most patients with early primary bloodstream infection after cardiovascular operations using cardiopulmonary bypass were infected with gram-negative bacilli, and the Enterobacteriaceae family was the most common microorganism observed. Endogenous bacterial translocation after prolonged cardiopulmonary bypass is a possible mechanism of Enterobacteriaceae family–related early primary bloodstream infection in these patients. Prophylactic use of an antibiotic regimen with broader gram-negative bacteria coverage in cardiovascular surgical patients with prolonged cardiopulmonary bypass should be considered. ? 2019 The Society of Thoracic Surgeons","carbapenem; cefazolin; cefotaxime; cefuroxime; cotrimoxazole; gentamicin; quinolone derivative; sultamicillin; Acinetobacter; adult; Article; bloodstream infection; cardiopulmonary bypass; catheter infection; Citrobacter freundii; cohort analysis; controlled study; deep hypothermic circulatory arrest; Enterobacter; Enterobacteriaceae; Enterobacteriaceae infection; Escherichia coli; female; hospital mortality; human; Klebsiella pneumoniae; major clinical study; male; middle aged; pneumonia; postoperative infection; prediction; priority journal; retrospective study; sensitivity and specificity; Serratia marcescens; surgical infection; survival rate; time; urinary tract infection; Youden index; adverse event; aged; bacteremia; cardiopulmonary bypass; Enterobacteriaceae infection; operation duration; postoperative complication; predictive value; receiver operating characteristic; risk factor; Taiwan; Aged; Bacteremia; Cardiopulmonary Bypass; Enterobacteriaceae Infections; Female; Humans; Male; Middle Aged; Operative Time; Postoperative Complications; Predictive Value of Tests; Retrospective Studies; Risk Factors; ROC Curve; Survival Rate; Taiwan"
"A portable platform for the quantification of Vitamin D levels by using paper-based microfluidic","2019","Vitamin D deficiency has been linked to several diseases and adverse outcomes including: diabetes, cardiovascular diseases, and even cancer. At present the clear majority of vitamin D testing is performed in large-scale laboratories at the request of a physician as part of an annual panel of blood tests. Here we present a paper-based microfluidic system for rapid quantification of vitamin D levels on a portable platform. The system consists of a smartphone accessory, an app, and a test strip that allows the colorimetric detection of 25-hydroxyvitamin D using a novel gold nanoparticle-based immunoassay. We show that the system can be used to accurately measure physiological levels of 25-hydroxyvitamin D with accuracy better than 25 nM and a precision of 10 nM. We compare our system with well-established ELISA test kits for serum samples of unknown concentration and demonstrate equivalency of the results. ? 2018 IEEE.","Biomedical engineering; Diseases; Gold nanoparticles; Microfluidics; 25-hydroxyvitamin d; Adverse outcomes; Cardio-vascular disease; Colorimetric detection; Joint Research centers; Paper-based microfluidics; Physiological levels; Vitamin-D; Vitamins"
"Risks of bipolar disorder, depressive disorder, and traumatic brain injury among siblings of patients with attention-deficit hyperactivity disorder","2019","Background: Previous studies have suggested that the unaffected siblings of patients with attention-deficit hyperactivity disorder (ADHD) experience deficits in attention, impulsivity control, and behavior inhibition, which are associated with health-risk behaviors. However, risks to mental and physical health among the unaffected siblings of ADHD probands have rarely been investigated. Methods: Using the Taiwan National Health Insurance Research Database, 5128 unaffected siblings of ADHD probands born between 1980 and 2000 were included in our study along with 20,512 age- and sex-matched controls, and they were followed from 1996 or birth until the end of 2011. Mental and physical health risks, including affective disorders, traumatic brain injury (TBI), and sexually transmitted infection were identified during the follow-up period. Results: Logistic regression analyses with adjustments for demographic data showed that the unaffected siblings were more likely to develop unipolar depression (odds ratio [OR]: 1.76, 95% confidence interval [CI]: 1.39–2.22), bipolar disorder (OR: 2.10, 95% CI: 1. 09–4.05), and TBI (OR: 1.24, 95% CI: 1.14–1.36) than were the control group. Discussion: The unaffected siblings of patients with ADHD were prone to developing unipolar depression, bipolar disorder, and TBI later in life. ? 2018","adolescent; Article; attention deficit disorder; bipolar disorder; brother; controlled study; female; health hazard; high risk behavior; human; impulsiveness; major clinical study; major depression; male; mental health; priority journal; sex difference; sexually transmitted disease; sibling; sister; traumatic brain injury; attention deficit disorder; bipolar disorder; child; complication; depression; major depression; mood disorder; risk factor; Taiwan; traumatic brain injury; young adult; Adolescent; Attention Deficit Disorder with Hyperactivity; Bipolar Disorder; Brain Injuries, Traumatic; Child; Depressive Disorder; Depressive Disorder, Major; Female; Humans; Male; Mood Disorders; Risk Factors; Siblings; Taiwan; Young Adult"
"Risk of heart failure in a population with type 2 diabetes versus a population without diabetes with and without coronary heart disease","2019","Aims: To conduct a population-based study comparing age- and sex-specific risk estimates of heart failure (HF) between people with type 2 diabetes and people without diabetes, and to investigate the risks of HF in association with type 2 diabetes in people with various coronary heart diseases (CHDs). Materials and methods: We used a nationally representative sample (one million people) selected from Taiwan's National Health Insurance (NHI) system. A total of 34 291 patients with type 2 diabetes were identified from ambulatory care claims in 2000, and the same number of age- and sex-matched controls were randomly selected from the registry of NHI beneficiaries in the same year. All study subjects were linked to inpatient claims (2000-2013) to identify the possible admissions for HF. Using a Cox proportional hazard regression model, we compared the relative hazards of HF in relation to type 2 diabetes according to various age and sex stratifications. We also compared the relative hazard of HF between type 2 diabetes and controls, with and without histories of various CHDs and coronary revascularization procedures. Results: Compared with absence of diabetes (control group), type 2 diabetes was significantly associated with an increased hazard of HF (adjusted hazard ratio [aHR] 1.47, 95% confidence interval [CI] 1.40-1.54]. In both sexes, those with type 2 diabetes aged <45 years had the highest increased hazard of HF, with an aHR of 2.54 (95% CI 1.62-3.98) and 4.12 (95% CI 2.35-7.23) for men and women, respectively. Compared with the control subjects without any CHD, people with type 2 diabetes without prior CHD had increased hazards of HF (aHR 1.54, 95% CI 1.41-1.68, in men and aHR 1.56, 95% CI 1.43-1.71, in women), which were similar to the aHRs for people without diabetes who had histories of heart diseases (aHR 1.60 and 1.55 for men and women, respectively). Conclusions: Diabetes mellitus may increase the risk of HF in both men and women, as well as in all age groups, especially in young people. People with type 2 diabetes without CHD had a similarly increased risk of HF to that of control subjects with CHD. Certain coronary revascularization procedures and CHDs, including percutaneous transluminal coronary angiography, coronary artery bypass surgery and acute myocardial infarction, were found to greatly increase risk of HF in people with type 2 diabetes. ? 2018 John Wiley & Sons Ltd","acute heart infarction; adult; age distribution; ambulatory care; Article; cardiovascular risk; cohort analysis; controlled study; coronary angiography; coronary artery bypass surgery; disease association; female; follow up; heart failure; heart muscle revascularization; human; incidence; ischemic heart disease; major clinical study; male; middle aged; national health insurance; non insulin dependent diabetes mellitus; risk assessment; aged; complication; coronary artery disease; heart failure; non insulin dependent diabetes mellitus; Taiwan; Adult; Aged; Cohort Studies; Coronary Disease; Diabetes Mellitus, Type 2; Female; Heart Failure; Humans; Male; Middle Aged; Taiwan"
"Cancer-associated fibroblast-derived interleukin-1β activates protumor C-C motif chemokine ligand 22 signaling in head and neck cancer","2019","Oral cancer, a subtype of head and neck cancer, is characterized by increased infiltrating regulatory T cells (Treg); however, the pathological significance of the increase in Tregs in disease prognosis and progression and their underlying mechanism remain unestablished. C-C motif chemokine ligand 22 (CCL22) has been implicated in the recruitment of Tregs. We used RT-qPCR to determine CCL22 mRNA expression in clinical specimens and cultured cells. Loss-of-function and gain-of-function studies were carried out to analyze the effects of CCL22 modulations on cell proliferation, migration, invasion, and tumorigenesis and the mechanism involved in the deregulation of CCL22. In oral cancer specimens, CCL22 mRNA was upregulated. The increase was not only associated with reduced disease-free survival but also strongly correlated with an increase in FOXP3 mRNA, a master regulator of Treg development and functions. Silencing CCL22 expression reduced cell proliferation, migration, and invasion, whereas ectopic overexpression showed opposite effects. Manipulation of CCL22 expression in cancer cells altered tumorigenesis in both immune-compromised and -competent mice, supporting both autonomous and non-autonomous actions of CCL22. Release of interleukin 1β (IL-1β) from cancer-associated fibroblasts (CAF) induces CCL22 mRNA expression in oral cancer cells by activating transcription factor nuclear factor kappa B (NF-κB). Our data support a model in which CAF-derived IL-1β, CCL22, and its receptor CCR4 foster a protumor environment by promoting cell transformation and Treg infiltration. Intervention of the IL-1β-CCL22-CCR4 signaling axis may offer a novel therapeutic strategy for oral cancer treatment. ? 2019 The Authors. Cancer Science published by John Wiley & Sons Australia, Ltd on behalf of Japanese Cancer Association.","immunoglobulin enhancer binding protein; interleukin 1beta; macrophage derived chemokine; messenger RNA; CCL22 protein, human; CCR4 protein, human; chemokine receptor CCR4; forkhead transcription factor; FOXP3 protein, human; IL1B protein, human; interleukin 1beta; macrophage derived chemokine; small interfering RNA; adult; aged; animal experiment; animal model; Article; cancer associated fibroblast; cancer patient; cancer prognosis; cell culture; cell invasion; cell migration; cell proliferation; controlled study; disease free survival; female; gain of function mutation; gene expression; gene silencing; human; loss of function mutation; major clinical study; male; mouse; mouth cancer; nonhuman; priority journal; real time polymerase chain reaction; regulatory T lymphocyte; tumor volume; tumor xenograft; upregulation; animal; cancer associated fibroblast; cell motion; cell transformation; drug screening; follow up; gene knockdown; genetics; immunology; metabolism; middle aged; mortality; mouth mucosa; mouth tumor; pathology; prognosis; signal transduction; survival analysis; tumor cell line; tumor invasion; Animals; Cancer-Associated Fibroblasts; Cell Line, Tumor; Cell Movement; Cell Transformation, Neoplastic; Chemokine CCL22; Disease-Free Survival; Female; Follow-Up Studies; Forkhead Transcription Factors; Gene Knockdown Techniques; Humans; Interleukin-1beta; Male; Mice; Middle Aged; Mouth Mucosa; Mouth Neoplasms; Neoplasm Invasiveness; Prognosis; Receptors, CCR4; RNA, Small Interfering; Signal Transduction; Squamous Cell Carcinoma of Head and Neck; Survival Analysis; T-Lymphocytes, Regulatory; Up-Regulation; Xenograft Model Antitumor Assays"
"Effects of childhood adversity and resilience on Taiwanese youth health behaviors","2019","Background: Adverse childhood experiences (ACEs) can leave negative impacts on one's health behaviors or social functioning later in life. Resilient characteristics have been shown to mitigate effects against risk behaviors in developing adolescents. However, clinical and research attention has rarely been given to jointly consider the effects of ACEs and resilient characteristics on health behaviors in Taiwanese youth. Method: A total of 200 individuals aged 15–22 years were recruited from primary care settings, communities, and schools. Participants completed questionnaires assessing their ACEs, resilient characteristics, and health behaviors. Univariate analysis was firstly used to describe the correlates of ACEs and resilient characteristics. Further multivariate logistic regression analysis was used to examine the association of both factors with health behaviors. Results: More than half (61.5%) of those surveyed had been exposed to at least one category of ACE. Verbal (37%) and physical (21%) abuses were the most common types of ACEs. The counts in the ACE categories were associated with being involved in physical fights (odds ratio 1.28 [confidence interval 1.01–1.63]), property damage (1.29 [1.03–1.61]), running away from home (1.30 [1.05–1.60]), bullying victimization (1.37 [1.16–1.61]), and sleep problems/tiredness (1.25 [1.03–1.52]). Meanwhile, resilience scores were associated with decreased odds of infrequent seatbelt use (0.47 [0.23–0.97]), low fruit and vegetable intake (0.42 [0.21–0.86]) unsatisfied body image (0.46 [0.22–0.97]), and sleep problems/tiredness (0.37 [0.18–0.79]). Conclusions: ACEs and resilience characteristics play a significant role in shaping youth health behaviors. Further research should be undertaken to identify ways to build resilience against health risks in youth with prior ACE exposure. ? 2018","adolescent; adolescent; adult; alcohol consumption; alcohol consumption; Article; Article; body image; body image; bullying; bullying; childhood adversity; childhood adversity; death; death; drinking behavior; drinking behavior; fatigue; fatigue; female; female; food intake; food intake; fruit; fruit; health behavior; health behavior; household; household; human; human relation; human relation; male; male; physical abuse; physical abuse; physical activity; physical activity; psychological resilience; psychological resilience; questionnaire; questionnaire; sleep; sleep; Taiwanese; Taiwanese; vegetable; vegetable; verbal hostility; verbal hostility; wellbeing; wellbeing"
"Designing an Interactive Device to Slow Progression of Alzheimer’s Disease","2019","Inactive sedentary working styles result in many people exercising insufficiently, leading to poor blood circulation and decreased blood flow of the brain. Consequently, amyloid beta (Aβ) accumulates in the brain, impairing nerve conduction and potentially causing nervous necrosis, both of which cause Alzheimer’s disease (AD). The early symptoms of Alzheimer’s disease include inability to recognize orientation in space and memory decline, along with amyotrophic Hippocampus, and low Neurotrophic content and Cerebral blood flow. Brain-derived neurotrophic factor (BDNF) is a crucial component for brain nerve growth, abundant BDNF alleviates nervous necrosis. An environment with BDNF secretion is directly proportional to cerebral blood flow. Research has indicated that engaging in puzzle games and finger motor exercises can mitigate and ameliorate Alzheimer’s disease. Performing tasks with the fingers make extensive use of the brain’s motor and somatosensory cortices, thus promoting activity and increased blood flow in the brain to generate more BDNF facilitating brain neuron growth. The goal of this research is to increase cerebral circulation, through patient-oriented activity, to elucidate which activities increase cerebral circulation, and sustained local motion enhancing muscle contraction that increases blood flow velocity. These three game guidelines are devised to improve spatial cognition and increase cerebral circulation. ? 2019, Springer Nature Switzerland AG.","Behavioral research; Blood; Flow velocity; Hemodynamics; Human computer interaction; Alzheimer disease; Blood circulation; Brain-derived neurotrophic factors; Cerebral blood flow; Cerebral circulation; Muscle contractions; Somatosensory cortex; Spatial cognition; Brain"
"Pigment epithelium-derived factor inhibits lung cancer migration and invasion by upregulating exosomal thrombospondin 1","2019","Exosomes are implicated in cancer cell development, migration and invasion. Pigment epithelium-derived factor (PEDF) is a secreted anticancer protein that can regulate lung cancer progression; however, the role of PEDF in non-small cell lung cancer (NSCLC), including metastasis and cancer cell-derived exosome secretion, is unclear. In this study, we analyzed the effects of PEDF on exosome-mediated migration, invasion, and tumorigenicity of cultured NSCLC cells. The results showed that PEDF overexpression significantly reduced NSCLC invasion and migration, while inducing cell aggregation, whereas PEDF knockdown had the opposite effects. Exosomes from NSCLC cells treated with recombinant PEDF had a significantly reduced ability to promote cancer cell motility, migration, and invasion compared to exosomes from untreated cells. Exosomes from PEDF-treated cells contained thrombospondin 1 (THBS1), which inhibited cytoskeletal remodeling and exosome-induced lung cancer cell motility, migration, and invasion. Furthermore, PEDF-overexpressing NSCLC cells formed smaller xenograft tumors with higher THBS1 expression compared to control tumors. Our findings indicate that PEDF decreases the metastatic potential of NSCLC cells through regulation of THBS1 release in cancer cell-derived exosomes, thus uncovering a new mechanism of lung cancer progression. ? 2018 The Author(s)","pigment epithelium derived factor; recombinant protein; thrombospondin 1; eye protein; nerve growth factor; pigment epithelium-derived factor; serine proteinase inhibitor; thrombospondin 1; thrombospondin-1, human; animal experiment; animal model; Article; cancer cell culture; carcinogenicity; cell aggregation; cell invasion; cell migration; cell motility; controlled study; exosome; human; human cell; in vivo study; intracellular signaling; male; mouse; non small cell lung cancer; nonhuman; priority journal; protein expression; protein function; tumor invasion; upregulation; A-549 cell line; animal; cell motion; gene expression regulation; genetics; lung tumor; metabolism; non small cell lung cancer; pathology; SCID mouse; signal transduction; tumor invasion; tumor volume; A549 Cells; Animals; Carcinoma, Non-Small-Cell Lung; Cell Movement; Exosomes; Eye Proteins; Gene Expression Regulation, Neoplastic; Humans; Lung Neoplasms; Male; Mice, SCID; Neoplasm Invasiveness; Nerve Growth Factors; Serpins; Signal Transduction; Thrombospondin 1; Tumor Burden; Up-Regulation"
"Suicidality Among Gay and Bisexual Men in Taiwan: Its Relationships with Sexuality and Gender Role Characteristics, Homophobic Bullying Victimization, and Social Support","2019","This study aimed to examine the associations of suicidality in emerging adulthood with time of coming out, gender role nonconformity, sexual orientation, traditional and cyber homophobic bullying victimization, and family and peer support during childhood in gay and bisexual men in Taiwan. The frequency of “experiencing suicide ideation” and “attempting suicide” in the past year among 500 gay or bisexual men was examined. The participants’ time of coming out, level of subjective masculinity, sexual orientation, experiences of traditional and cyber homophobic bullying victimization, and levels of family and peer support during childhood were also evaluated. In total, 31% (n = 155) of participants reported experiencing suicide ideation (n = 82) or attempting suicide (n = 73). Early coming out, traditional homophobic bullying victimization, and low family support during childhood increased the risk of suicidality in emerging adulthood; by contrast, family support did not moderate the association of early coming out or traditional bullying victimization with current suicidality. A high proportion of participants reported experiencing suicide ideation and attempt in emerging adulthood. Hence, effective suicide prevention is required for gay and bisexual men. Suicide prevention programs should consider time of coming out, traditional homophobic bullying victimization, and level of family support. ? 2018 The American Association of Suicidology","adult; bisexuality; bullying; crime victim; gender identity; homophobia; human; male; male homosexuality; psychology; questionnaire; sexual and gender minority; social support; suicidal ideation; suicide; suicide attempt; Taiwan; young adult; Adult; Bisexuality; Bullying; Crime Victims; Gender Identity; Homophobia; Homosexuality, Male; Humans; Male; Sexual and Gender Minorities; Social Support; Suicidal Ideation; Suicide; Suicide, Attempted; Surveys and Questionnaires; Taiwan; Young Adult"
"Supplementation with 5-formyltetrahydrofolate alleviates ultraviolet B-inflicted oxidative damage in folate-deficient zebrafish","2019","Ultraviolet (UV) is an omnipresent environmental carcinogen transmitted by sunlight. Excessive UV irradiation has been correlated to an increased risk of skin cancers. UVB, the most mutagenic component among the three UV constituents, causes damage mainly through inducing DNA damage and oxidative stress. Therefore, strategies or nutrients that strengthen an individual's resistance to UV-inflicted harmful effects shall be beneficial. Folate is a water-soluble B vitamin essential for nucleotides biosynthesis, and also a strong biological antioxidant, hence a micronutrient with potential of modulating individual's vulnerability to UV exposure. In this study, we investigated the impact of folate status on UV sensitivity and the protective activity of folate supplementation using a zebrafish model. Elevated reactive oxygen species (ROS) level and morphological injury were observed in the larvae exposed to UVB, which were readily rescued by supplementing with folic acid, 5-formyltetrahydrofolate (5-CHO-THF) and N-acetyl-L-cysteine (NAC). The UVB-inflicted abnormalities and mortality were worsened in Tg(hsp:EGFP-γGH) larvae displaying folate deficiency. Intriguingly, only supplementation with 5-CHO-THF, as opposed to folic acid, offered significant and consistent protection against UVB-inflicted oxidative damage in the folate-deficient larvae. We concluded that the intrinsic folate status correlates with the vulnerability to UVB-induced damage in zebrafish larvae. In addition, 5-CHO-THF surpassed both folic acid and NAC in preventing UVB-inflicted oxidative stress and injury in our current experimental zebrafish model. ? 2019 Elsevier Inc.","acetylcysteine; folic acid; folinic acid; acetylcysteine; antioxidant; folinic acid; reactive oxygen metabolite; vitamin B complex; cyprinid; injury; mortality; oxidative stress; reactive oxygen species; ultraviolet B radiation; animal experiment; animal model; Article; controlled study; embryo; folic acid deficiency; larva; mortality; nonhuman; oxidative stress; radiation protection; ultraviolet B radiation; vitamin supplementation; zebra fish; adverse event; animal; dietary supplement; drug effect; folic acid deficiency; metabolism; oxidative stress; radiation response; ultraviolet radiation; Danio rerio; Acetylcysteine; Animals; Antioxidants; Dietary Supplements; Folic Acid Deficiency; Larva; Leucovorin; Oxidative Stress; Reactive Oxygen Species; Ultraviolet Rays; Vitamin B Complex; Zebrafish"
"Tris(8-Hydroxyquinoline)iron induces apoptotic cell death via oxidative stress and by activating death receptor signaling pathway in human head and neck carcinoma cells","2019","Background: 8-Hydroxyquinoline derivatives have highly sensitive fluorescent chemosensors for metal ions, which are associated with anti-oxidant, anti-tumor and anti-HIV-1 properties. Head and neck squamous cell carcinoma (HNSCC) is associated with a high rate of mortality and novel anti-HNSCC drugs must be developed. Therefore, effective chemotherapy agents are required to address this public health issue. Hypothesis/Purpose: The aim of this study was to investigate the inhibitory effect of tris(8-hydroxyquinoline)iron (Feq3) on the HNSCC and the underlying mechanism. Study design/Methods: A novel 8-hydroxyquinoline derivative, Feq3, was synthesized. The cell viabilities were analyzed using MTT reagent. Apoptosis and the cell cycle distributions were determined by flow cytometer. Reverse transcription-polymerase chain reaction (RT-PCR), immunofluorescence, western blot, MitoSOX and CellROX stain assay were used to study the mechanism of Feq3. Feq3 combined with antioxidants NAC (N-acetylcysteine) and BSO (buthionine sulfoximine) measured the cell viability and intracellular ROS. Results: Feq3 induced the death of HNSCC cells and caused them to exhibit the morphological features of apoptosis. Feq3 also induced apoptosis of SCC9 cells by cell cycle arrest during the G2/M phase and the induced arrest of SCC25 cells in the G0/G1 and G2/M phases, which was associated with decreased cyclin B1/cdc2 and cyclin D/cdk4 expressions. Feq3 increases reactive oxygen species (ROS) and reduces glutathione (GSH) levels, and responds to increased p53 and p21 expressions. Feq3 induced apoptosis by mitochondria-mediated Bax and cytochrome c up-expression and down-expression Bcl-2. Feq3 also up-regulated tBid, which interacts with the mitochondrial pathway and tumor necrosis factor-α (TNF-α)/TNF-Rs, FasL/Fas, and TNF-related apoptosis inducing ligand receptors (TRAIL-Rs)/TRAIL-dependent caspases apoptotic signaling pathway in HNSCC cells. However, Feq3 activates Fas but not FasL in SCC25 cells. Feq3 arrests the growth of HNSCC cells and is involved in the mitochondria- and death receptor (DR)-mediated caspases apoptotic pathway. Conclusion: This study is the first to suggest that apoptosis mediates the anti-HNSCC of Feq3. Feq3 has potential as a cancer therapeutic agent against HNSCC. ? 2019","8 quinolinol derivative; acetylcysteine; adaptor protein; antineoplastic agent; benzyloxycarbonylleucylglutamylhistidylaspartyl fluoromethyl ketone; beta actin; buthionine sulfoximine; caspase 3; caspase 8; caspase 9; cyclin B1; cyclin B2; cyclin D; cyclin dependent kinase 4; cytochrome c; death receptor; glutathione; protein Bax; protein bcl 2; protein p21; protein p53; reactive oxygen metabolite; tris(8 hydroxyquinoline)iron; tumor necrosis factor related apoptosis inducing ligand receptor; unclassified drug; A-375 cell line; A-431 cell line; apoptosis; Article; basal cell carcinoma cell line; cancer chemotherapy; cell cycle arrest; cell cycle G0 phase; cell cycle G1 phase; cell cycle G2 phase; cell cycle M phase; cell cycle progression; cell population; cell structure; cell viability; chemical structure; chromosome condensation; clinical feature; death domain; down regulation; drug mechanism; flow cytometry; gene expression; growth inhibition; HaCat cell line; head and neck squamous cell carcinoma cell line; IC20; IC50; immunofluorescence; immunofluorescence microscopy; MIC80; mitochondrion; MTT assay; nonhuman; oxidative stress; percentage of apoptotic cells; phase contrast microscopy; priority journal; protein expression; regulatory mechanism; reverse transcription polymerase chain reaction; SCC-9 cell line; signal transduction; solid phase synthesis; synthesis; upregulation; UT-SCC-5 cell line; Western blotting"
"Exploratory subgroup analysis of patients with prior trastuzumab use in the ATTRACTION-2 trial: a randomized phase III clinical trial investigating the efficacy and safety of nivolumab in patients with advanced gastric/gastroesophageal junction cancer","2020","Background: Data on immune checkpoint inhibitor efficacy in patients with human epidermal growth factor receptor 2-positive (HER2+) advanced gastric/gastroesophageal junction (G/GEJ) cancer are lacking. Because HER2 status was not captured in the ATTRACTION-2 trial, we used patients with prior trastuzumab use (Tmab+) as surrogate for HER2 expression status to evaluate the efficacy and safety of nivolumab as third- or later-line therapy in these patients. Methods: In ATTRACTION-2, a randomized, double-blind, placebo-controlled, phase 3 multicenter trial, patients were randomized (2:1) to receive nivolumab (3?mg/kg) or placebo every 2?weeks until disease progression or toxicity requiring study discontinuation. Overall survival (OS), progression-free survival (PFS), objective response rate (ORR), and safety were assessed. Results: Of 493 enrolled patients, 81 (nivolumab, n = 59; placebo, n = 22) were Tmab+ and 412 (nivolumab, n = 271; placebo, n = 141) were Tmab?. In both groups, patients receiving nivolumab showed a longer median OS vs placebo (Tmab+, 8.3 [95% confidence interval, 5.3–12.9] vs 3.1 [1.9–5.3] months, hazard ratio, 0.38 [0.22–0.66]; P = 0.0006; Tmab?, 4.8 [4.1–6.0] vs 4.2 [3.6–4.9] months, 0.71 [0.57–0.88]; P = 0.0022). PFS was longer in both groups receiving nivolumab vs placebo (Tmab+, 1.6 [1.5–4.0] vs 1.5 [1.3–2.9] months, 0.49 [0.29–0.85]; P = 0.0111; Tmab?, 1.6 [1.5–2.4] vs 1.5 [1.5–1.5]?months, 0.64 [0.51–0.80]; P = 0.0001). Conclusions: Nivolumab was efficacious and safe as third- or later-line therapy regardless of prior trastuzumab use in patients with advanced G/GEJ cancer. ? 2019, The Author(s).",""
"Esophageal reconstruction after oncological total laryngopharyngoesophagectomy: Algorithmic approach","2019","Background: Reconstruction for total laryngopharyngoesophagectomy is accomplished mainly by gastrointestinal transposition but can be complicated by anastomotic tension or associated neck-skin defect. Here, we present the results of total esophageal reconstruction by gastrointestinal transposition alone or with additional free tissue transfer and propose an algorithm accordingly. Methods: We reviewed patients who had oncologic total laryngopharyngoesophagectomy between January 2012 and January 2016. Twenty-four men and one woman were included with a mean age of 54 (range, 41–72) years. Patients were grouped by reconstruction into the gastric pull-up (GP, n = 15), colon interposition (CI, n = 2), GP combined with free jejunal flap (GPFJ, n = 6), or GP combined with anterolateral thigh flap (GPALT, n = 2) group to compare clinical outcomes. Results: The mean operation time was 1037.3 minutes and was significantly longer in the GPALT group than in the GP group (1235.0 ± 50.0 minutes vs. 929.7 ± 137.7 minutes, p =.009). All flaps survived. After a mean follow-up of 18 months, the overall leakage, stricture, and successful swallowing rates were 44%, 4%, and 76%, respectively. There was no significant difference in the leakage (53.3%, 50.0%, 16.7%, and 50.0%, p =.581), stricture (6.7%, 0%, 0%, and 0%, p = 1.000), or successful swallowing (73.3%, 50.0%, 83.3%, and 100%, p =.783) rates between GP, CI, GPFJ, and GPALT groups, respectively. Conclusions: The proposed algorithm that ranks gastric pull-up as a priority and uses additional free tissue transfer to overcome the anastomotic tension or associated neck-skin defect is feasible. ? 2018 Wiley Periodicals, Inc.","adult; aged; anterolateral thigh flap; Article; clinical article; clinical outcome; colon interposition; conservative treatment; deltopectoral flap; esophagus cancer; esophagus reconstruction; esophagus resection; female; follow up; hospitalization; human; hypopharynx cancer; larynx cancer; male; middle aged; operation duration; pneumonia; postoperative care; postoperative hemorrhage; priority journal; retrospective study; swallowing; tissue flap; tongue cancer; total laryngopharyngoesophagectomy; tracheostomy; algorithm; esophagus reconstruction; free tissue graft; head and neck tumor; laryngectomy; pathology; pharyngectomy; procedures; reconstructive surgery; treatment outcome; Adult; Aged; Algorithms; Esophagectomy; Esophagoplasty; Female; Free Tissue Flaps; Head and Neck Neoplasms; Humans; Laryngectomy; Male; Middle Aged; Operative Time; Pharyngectomy; Reconstructive Surgical Procedures; Retrospective Studies; Treatment Outcome"
