"文獻名稱.","年份","摘要","索引關鍵字"
"System accuracy assessments with a blood glucose meter with combined glucose and ?-hydroxybutyrate measurement capabilities",2019,"Background: We evaluated the Wellion Galileo GLU/KET blood and ketone (?-Hydroxybutyrate, ?-OHB) meter to demonstrate that it meets ISO15107:2015 regulatory approval criteria. Research Design and Methods: A total of 100 subjects (52 female, age: 30 to 84?years, diabetes: 10 type 1/90 type 2) with blood glucose levels distributed over the entire measurement range as required by the ISO15197 protocol were tested (double determinations with 3 strip lots and two devices). A similar test protocol was followed to test ?-OHB strip performance (reference devices: YSI 2300plus for glucose and STANBIO ?-HOB LiquiColor TestKit for ?-OHB). Precision was tested for glucose with 3 blood glucose concentrations (?-OHB: 2 control solutions). Results: All glucose test-strip lots met the strict ISO acceptance criteria. Mean absolute relative difference (MARD) was 4.9% and all data pairs were in zone A of the consensus error grid. The ?-OHB test-strips also met the pre-defined acceptance criteria. Within-run and between-run precision was calculated to be 2.3% and 0.7% for the glucose strips (3.7%/0.8% for the ketone strips). Conclusions: When tested according to the ISO15197:2015 guideline, the device showed very accurate measurement performance for glucose and ?-OHB testing and fully met regulatory accuracy approval criteria. ? 2019, ? 2019 Informa UK Limited, trading as Taylor & Francis Group.","3 hydroxybutyric acid; glucose; adult; aged; Article; consensus; controlled study; female; glucose blood level; glucose intake; glucose level; human; insulin dependent diabetes mellitus; major clinical study; male; non insulin dependent diabetes mellitus; practice guideline"
"Detection of malingering in the memory of patients with dementia: A pilot study on coin-in-the-hand test in a Northern Taiwan Memory Clinic",2019,"Background: The aim of this study is to investigate the validity of the coin-in-the-hand (CIH) test with other neuropsychological tests for the detection of malingering in the memory. Materials and Methods: A simulated scenario design was developed to investigate the validity of the CIH test, entitled the Test of Memory Malingering (TOMM), associated with the Clinical Dementia Rating, the cognitive abilities screening instrument, the Mini-Mental Status Examination, and the WHO Quality of Life-BREF. The performances of the patients with dementia (n = 25) were compared with one group of normal controls (n = 9), and another group instructed to simulate malingering dementia (n = 19). Results: The CIH test demonstrated good validity and displayed a better sensitivity and a positive likelihood ratio than the TOMM, while patients with dementia could provide, on average, more than nine correct answers, in comparison to only more than six correct answers in the simulated malingering group. The optimal cutoff score of the CIH test is ?8. Conclusions: This pilot study showed that the CIH test is a quick and practical test for detecting malingering in the memory. ? 2018 Journal of Medical Sciences.","accuracy; aged; analysis of variance; analytical parameters; Article; behavior change; clinical assessment; Cognitive Abilities Screening Instrument; cognitive function test; Coin in the Hand Test; community care; controlled study; dementia; disease severity assessment; disorders of higher cerebral function; female; head injury; health care cost; health center; human; informed consent; insurance; interview; laboratory; language ability; learning; long term memory; major clinical study; male; malingering; memory; microbial community; Mini Mental State Examination; neuroimaging; neuropsychological test; outpatient care; performance; psychiatrist; psychiatry; quality of life assessment; quantitative study; questionnaire; receiver operating characteristic; reliability; scoring system; screening; sensitivity analysis; short term memory; social interaction; social welfare; test of memory malingering; the Clinical Dementia Rating Scale; validity; very elderly; World Health Organization"
"Association between neighborhood greenspace and fasting plasma glucose from a large cohort study in Taiwan",2019,"Growing evidence suggests that greenness exposure improves health status, but few studies address diabetes, and research mainly comes from Western countries. This study hypothesizes that higher greenness exposure benefits glucose control with increased intensity of physical activity. We used data from a longitudinal health examination database in Taiwan during 2000–2014. The normalized difference vegetation index (NDVI) was used as an objective indicator of greenness in the neighborhood. Fasting plasma glucose served as an indicator of early diabetes diagnosis. A metabolic equivalent value (MET) based on a compendium of physical activities was used to estimate the intensity of physical activity. We applied a linear mixed-effect model with an individual-level random effect to investigate the relationship between neighborhood greenness and the fasting plasma glucose value stratified by four levels of physical activity. There are 341,211 participants with no diabetes, and 773,602 check-up visits included here. The fasting glucose among participants living in areas with higher green space was lower than that of those living in less green areas. The beneficial effects of greenspace on glucose were stronger for those with more physical activity, especially in the 500-m buffer. In the physically inactive group, compared with the lowest quantile (Q1) of cumulative average greenness, people living in the highest quantile (Q4) of greenness had 0.35 mg less glucose in each dl of plasma [95% confidence interval: ?0.50, ?0.20]. In the physically active group, people residing in the highest quantile (Q4) of greenness had 0.48 mg less glucose in each dl of plasma [95% confidence interval: ?0.73, ?0.23]. Higher residential greenness appears to be associated with lower glucose. Higher physical activity can mediate this association. Our results provide evidence that ensuring access to greenspace in residential neighborhoods may provide positive health outcomes and improve public health, and should be implemented in urban planning. ? 2019 Elsevier GmbH","diabetes; glucose; greenspace; NDVI; neighborhood; physical activity; urban planning"
"Neutralized chimeric DNA probe for the improvement of GC-rich RNA detection specificity on the nanowire field-effect transistor",2019,"Silicon nanowire (SiNW) field-effect transistors (FETs) is a powerful tool in genetic molecule analysis because of their high sensitivity, short detection time, and label-free detection. In nucleic acid detection, GC-rich nucleic acid sequences form self- and cross-dimers and stem-loop structures, which can easily obtain data containing signals from nonspecific DNA binding. The features of GC-rich nucleic acid sequences cause inaccuracies in nucleic acid detection and hinder the development of precision medicine. To improve the inaccurate detection results, we used phosphate-methylated (neutral) nucleotides to synthesize the neutralized chimeric DNA oligomer probe. The probe fragment originated from a primer for the detection of hepatitis C virus (HCV) genotype 3b, and single-mismatched and perfect-matched targets were designed for single nucleotide polymorphisms (SNP) detection on the SiNW FET device. Experimental results revealed that the HCV-3b chimeric neutralized DNA (nDNA) probe exhibited better performance for SNP discrimination in 10 mM bis-tris propane buffer at 25 °C than a regular DNA probe. The SNP discrimination of the nDNA probe could be further improved at 40 °C on the FET device. Consequently, the neutralized chimeric DNA probe could successfully distinguish SNP in the detection of GC-rich target sequences under optimal operating conditions on the SiNW FET device. ? 2019, The Author(s).",""
"Mechanical stretch induces hair regeneration through the alternative activation of macrophages",2019,"Tissues and cells in organism are continuously exposed to complex mechanical cues from the environment. Mechanical stimulations affect cell proliferation, differentiation, and migration, as well as determining tissue homeostasis and repair. By using a specially designed skin-stretching device, we discover that hair stem cells proliferate in response to stretch and hair regeneration occurs only when applying proper strain for an appropriate duration. A counterbalance between WNT and BMP-2 and the subsequent two-step mechanism are identified through molecular and genetic analyses. Macrophages are first recruited by chemokines produced by stretch and polarized to M2 phenotype. Growth factors such as HGF and IGF-1, released by M2 macrophages, then activate stem cells and facilitate hair regeneration. A hierarchical control system is revealed, from mechanical and chemical signals to cell behaviors and tissue responses, elucidating avenues of regenerative medicine and disease control by demonstrating the potential to manipulate cellular processes through simple mechanical stimulation. ? 2019, The Author(s).","beta catenin; bone morphogenetic protein 2; fibroblast growth factor 10; fibroblast growth factor 2; interleukin 4; Ki 67 antigen; monocyte chemotactic protein 1; Wnt protein; bone morphogenetic protein 2; chemokine; recombinant human bone morphogenetic protein-2; recombinant protein; scatter factor; somatomedin C; transforming growth factor beta; cell; genetic analysis; hair; homeostasis; instrumentation; mechanical property; molecular analysis; regrowth; repair; animal cell; animal experiment; animal model; animal tissue; Article; bioinformatics; cell maturation; cell proliferation; controlled study; down regulation; female; flow cytometry; gene expression; genetic analysis; hair follicle; hair growth; hair regeneration; homeostasis; immune response; immunofluorescence; immunohistochemistry; inflammation; macrophage; mechanical stimulation; mechanical stretch; mouse; nonhuman; phenotype; real time polymerase chain reaction; regeneration; RNA extraction; RNA sequence; stretching; tissue reaction; upregulation; animal; C57BL mouse; cell differentiation; cell motion; cytology; genetics; growth, development and aging; hair; macrophage; mechanical stress; metabolism; physiology; regeneration; skin; stem cell; Animals; Bone Morphogenetic Protein 2; Cell Differentiation; Cell Movement; Cell Proliferation; Chemokines; Female; Hair; Hair Follicle; Hepatocyte Growth Factor; Insulin-Like Growth Factor I; Macrophages; Mice, Inbred C57BL; Recombinant Proteins; Regeneration; Skin; Stem Cells; Stress, Mechanical; Transforming Growth Factor beta"
"Development of an inflammatory tissue-selective chimeric TNF receptor",2019,"Background: Inhibiting TNF-α is an effective therapy for inflammatory diseases such as rheumatoid arthritis. However, systemic, nondiscriminatory neutralization of TNF-α is associated with considerable adverse effects. Methods: Here, we developed a trimeric chimeric TNF receptor by linking an N-terminal mouse Acrp30 trimerization domain and an MMP-2/9 substrate sequence to the mouse extracellular domain of TNF receptor 2 followed by a C-terminal mouse tetranectin coiled-coil domain (mouse Acrp-MMP-TNFR-Tn). Results: Here, we show that the Acrp30 trimerization domain inhibited the binding activity of TNFR, possibly by closing the binding site of the trimeric receptor. Cleavage of the substrate sequence by MMP-9, an enzyme highly expressed in inflammatory sites, restored the binding activity of the mouse TNF receptor. We also constructed a recombinant human chimeric TNF receptor (human Acrp-MMP-TNFR-Tn) in which an MMP-13 substrate sequence was used to link the human Acrp and the human TNF receptor 2. Human Acrp-MMP-TNFR-Tn showed reduced binding activity, and MMP-13 digestion recovered its binding activity with TNF-α. Conclusion: Acrp-masked chimeric TNF receptors may be able to be used for inflammatory tissue-selective neutralization of TNF-α to reduce the adverse effects associated with systemic neutralization of TNF-α. ? 2018","adiponectin; chimeric protein; collagenase 3; gelatinase A; gelatinase B; tetranectin; tumor necrosis factor; tumor necrosis factor receptor; tumor necrosis factor receptor associated factor 2; amino terminal sequence; animal tissue; Article; binding affinity; binding site; carboxy terminal sequence; chemical modification; controlled study; extracellular matrix; inflammation; mouse; nonhuman; priority journal; protein binding; protein cleavage; protein expression; protein folding; protein purification; protein structure; trimerization"
"Exploring critical factors influencing nurses’ intention to use tablet PC in Patients’ care using an integrated theoretical model",2019,"The use of health information technology (HIT) is expected to deliver benefits for patients, nurses, physicians, and organizations, but the benefits of HIT can only be attained if nurses accept and intend to use it as they are the leading user-group. The use of the tablet is becoming commonplace in healthcare organizations to improve patient care.?The current study incorporates Technology Acceptance Model2 (TAM2) with two antecedents, facilitating condition and personal, to identify and understand the factors that influence nurses’ intention to use the Tablet PC.?The survey methodology was used to collect data from the nurses working in a regional healthcare center in Taiwan. The structural equation modeling (SEM) technique was employed to analyze the research framework. A total of 110 valid responses for analysis. The results suggest that the modified proposed research framework explains about 41.7% of the variance of?nurses’ behavioral intention. The partial least squares (PLS) regression indicated that perceived?usefulness, subjective norm, and personal a positive and significant influence on nurses’ intention to use the Tablet PC. But concerning the perceived ease of use, the insignificant path coefficient was reported. The finding also indicated that personal on the research model is much stronger than the subjective norm on Tablet PC performance.?The proposed research framework contributes to the conclusive explanation for understanding nurses’ intention to use.?The current study brings perspectives from the technological and attitudinal differences that have largely been missing in the existing literature of the nurses’ intention to use HIT. Thus, health care providers must take these factors into consideration as?the findings of the current study advance?theory and contribute to the basis for future study intended for enhancing our understanding of nurses’ adoption behavior regarding HIT. ? 2019, ? 2019 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.","adoption; adult; article; human; medical information; nurse; partial least squares regression; structural equation modeling; tablet; Taiwan; theoretical study"
"A potential peptide derived from cytokine receptors can bind proinflammatory cytokines as a therapeutic strategy for anti-inflammation",2019,"Chronic inflammation is a pivotal event in the pathogenesis of cardiovascular diseases, including atherosclerosis, restenosis, and coronary artery disease. The efficacy of current treatment or preventive strategies for such inflammation is still inadequate. Thus, new anti-inflammatory strategies are needed. In this study, based on molecular docking and structural analysis, a potential peptide KCF18 with amphiphilic properties (positively charged and hydrophobic residues) derived from the receptors of proinflammatory cytokines was designed to inhibit cytokine-induced inflammatory response. Simulations suggested that KCF18 could bind to cytokines simultaneously, and electrostatic interactions were dominant. Surface plasmon resonance detection showed that KCF18 bound to both tumor necrosis factor-α (TNF-α) and interleukin-6, which is consistent with MM/PBSA binding free energy calculations. The cell experiments showed that KCF18 significantly reduced the binding of proinflammatory cytokines to their cognate receptors, suppressed TNF-α mRNA expression and monocyte binding and transmigration, and alleviated the infiltration of white blood cells in a peritonitis mouse model. The designed peptide KCF18 could remarkably diminish the risk of vascular inflammation by decreasing plasma cytokines release and by directly acting on the vascular endothelium. This study demonstrated that a combination of structure-based in silico design calculations, together with experimental measurements can be used to develop potential anti-inflammatory agents. ? 2019, The Author(s).",""
"On identification of agonistic interaction: Hepatitis B and C interaction on hepatocellular carcinoma",2019,"Agonistic interaction is one of the most important types of mechanistic interaction, which is difficult to be distinguished from synergistic interaction by empirical data. In this study, we propose four approaches that suffice to identify and estimate the agonistic interaction: (1) to make a strong assumption that synergism does not exist; (2) to exploit information from a third factor by assuming that this factor is a necessary component for the background condition of synergistic interaction but is not involved in other mechanisms; (3) to consider a third factor necessary for the background condition of agonistic interaction but not involved in other mechanisms; and (4) similar to (3) but to allow flexibility that the third factor may have a main effect on the outcome and/or a synergistic effect with the two risk factors of interest. We applied the proposed methods to quantify the agonism of Hepatitis B and C viruses (HBV and HCV) infections on liver cancer using a Taiwanese cohort study (n?=?23 820; HBV carrier n?=?4149 (17.44%), HCV carrier n?=?1313 (5.52%)). The result demonstrated that agonistic interaction is more dominant compared with synergistic interaction, which explains the findings that the dual infected patients do not have a significantly higher risk of liver cancer than those with single infection. By exploiting an additional risk factor that satisfies certain assumptions, these approaches potentially fill the gap between mechanistic and causal interactions, contributing the comprehensive understanding of causal mechanisms. ? 2019 John Wiley & Sons, Ltd.","adult; aged; agonistic interaction; Article; cancer incidence; cancer risk; cohort analysis; controlled study; hepatitis B; hepatitis C; human; liver cell carcinoma; major clinical study; risk factor; statistical parameters; Taiwanese"
"Single-Step Per-O-Sulfonation of Sugar Oligomers with Concomitant 1,6-Anhydro Bridge Formation for Binding Fibroblast Growth Factors",2019,"Many circulating cancer-related proteins, such as fibroblast growth factors (FGFs), associate with glycosaminoglycans—particularly heparan sulfate—at the cell surface. Disaccharide analogues of heparan sulfate had previously been identified as the shortest components out of the sugars that bind to FGF-1 and FGF-2. Taking note of the typical pose of l-iduronic acid, we conceived of per-O-sulfonated analogues of such disaccharides, and devised a single-step procedure for per-O-sulfonation of unprotected sugars with concomitant 1,6-anhydro bridge formation to achieve such compounds through direct use of SO 3 ?Et 3 N as sulfonation reagent and dimethylformamide as solvent. The synthesized sugars based on the oligomaltose backbone bound FGF-1 and FGF-2 mostly at the sub-micromolar level, although the tetrasaccharide analogue achieved low-nanomolar binding with FGF-2. ? 2019 Wiley-VCH Verlag GmbH & Co. KGaA, Weinheim","disaccharide; fibroblast growth factor; fibroblast growth factor 1; fibroblast growth factor 2; heparan sulfate; n,n dimethylformamide; oligomer; sugar; tetrasaccharide; carbohydrate; fibroblast growth factor; anhydrobiosis; Article; cell surface; chemical binding; chemical structure; conformation; controlled study; priority journal; protein synthesis; sulfonation; chemistry; conformation; Carbohydrate Conformation; Fibroblast Growth Factors; Heparitin Sulfate; Sugars"
"A low-cost, portable and easy-operated salivary urea sensor for point-of-care application",2019,"Salivary urea was reported to be a useful biomarker to reflect the blood urea nitrogen in chronic kidney disease patients. However, as a new biomarker, enormous clinical trials are required to define the intended-use and to verify the specification. In this report, we demonstrated a low-cost easy-operated real-time sensing system (optical fiber-urea-sensing, OFUS, system) to detect salivary urea. We aim to make the system easily reproduced by the community to stimulate abundant clinical tests worldwide. The OFUS system is composed of a simple three-dimensional printed tank to link with two optical fibers, one connecting with a commercial light-emitting diode to deliver the input light signal, the other connecting with a commercial cadmium sulfide photo-conductive cell to detect the sensing signal. To allow on-site detection without any sample pretreatment, only 1 μl saliva is needed to be mixed with 10 μl urease solution and 90 μl pH indicator solution in the reaction tank and the detection time is only 20 s. A stable and reproducible calibration curve can be easily built with a detection range as 24–300 mg/dL. The OFUS system successfully detected saliva with added synthetic urea and samples from chronic kidney disease patients. A good agreement between the OFUS system and the ?commercial kit was obtained. A good correlation between salivary urea and the blood urea nitrogen was also confirmed. ? 2019 Elsevier B.V.","3D printers; Biomarkers; Blood; Cadmium sulfide; Costs; II-VI semiconductors; Metabolism; Nitrogen; Optical fibers; Sulfur compounds; Tanks (containers); Blood urea nitrogens; Calibration curves; Chronic kidney disease; Good correlations; Non-invasive; Point of care; Real time; Sample pretreatment; Urea; biological marker; cadmium sulfide; nitrogen; urea; urease; Article; blood analysis; calculation; calibration; catalysis; chronic kidney failure; correlational study; cost effectiveness analysis; human; point of care testing; saliva analysis; three dimensional printing; urea nitrogen blood level"
"Modulated electro-hyperthermia-enhanced liposomal drug uptake by cancer cells",2019,"Purpose: Modulated electro-hyperthermia (mEHT) stands to be a significant technological advancement in the hyperthermia field, utilizing autofocusing electromagnetic power on the cell membrane to create massive apoptosis. Since mEHT possesses the unique ability to excite cell membranes, we hypothesized that mEHT could enhance the uptake of liposomal drugs by enhancing phagocytic activity. Materials and methods: Water bath control and mEHT were used to compare the enhancement of liposome-encapsulated doxorubicin (Lipodox?) uptake by cancer cells. Cancer cells were made visible by doxorubicin fluorescence to investigate drug uptake. Viable cell yield was determined via the Trypan Blue exclusion method. Various substrates were used to investigate the mechanism of drug-uptake enhancement. The murine colon carcinoma model, CT26, was used to confirm the tissue infiltration of Lipodox? and its therapeutic effect. Results: mEHT treatment showed a significant enhancement of Lipodox? uptake of doxorubicin fluorescence compared with 37°C or 42°C water bath treatment. Tumor tissue sections also confirmed that mEHT treatment achieved the highest doxorubicin concentration in vivo (1.44±0.32 ?g/g in mEHT group and 0.79±0.32 ?g/g in 42°C water bath). Wortmannin was used to inhibit the macropinocytosis effect and 70 kDa dextran-FITC served as uptake substance. The uptake of dextran-FITC by cancer cells significantly increased after mEHT treatment whereas such enhancement was significantly inhibited by wortmannin. Conclusion: The result showed mEHT-induced particle-uptake through macropinocytosis. mEHT-enhanced uptake of Lipodox? may amplify the therapeutic effect of liposomal drugs. This novel finding warrants further clinical investigation. ? 2019 Tsang et al.","doxorubicin; wortmannin; antineoplastic antibiotic; doxorubicin; macrogol; Article; cancer cell; cancer growth; colorectal carcinoma; controlled study; drug efficacy; drug potentiation; drug screening; drug uptake; human; human cell; in vitro study; in vivo study; liposomal delivery; macropinocytosis; modulated electro hyperthermia; outcome assessment; thermotherapy; A-549 cell line; analogs and derivatives; animal; apoptosis; Bagg albino mouse; cell membrane; cell survival; colon tumor; disease model; drug effect; Hep-G2 cell line; neoplasm; particle size; pathology; pinocytosis; signal transduction; A549 Cells; Animals; Antibiotics, Antineoplastic; Apoptosis; Cell Membrane; Cell Survival; Colonic Neoplasms; Disease Models, Animal; Doxorubicin; Hep G2 Cells; Humans; Hyperthermia, Induced; Mice, Inbred BALB C; Neoplasms; Particle Size; Pinocytosis; Polyethylene Glycols; Signal Transduction"
"The effects of different dynamic culture systems on cell proliferation and osteogenic differentiation in human mesenchymal stem cells",2019,"The culture environment plays an important role for stem cells’ cultivation. Static or dynamic culture preserve differential potentials to affect human mesenchymal stem cells’ (hMSCs) proliferation and differentiation. In this study, hMSCs were seeded on fiber disks and cultured in a bidirectional-flow bioreactor or spinner-flask bioreactor with a supplement of osteogenic medium. The hMSCs’ proliferation, osteogenic differentiation, and extracellular matrix deposition of mineralization were demonstrated. The results showed that the spinner flask improved cell viability at the first two weeks while the bidirectional-flow reactor increased the cell proliferation of hMSCs through the four-week culture period. Despite the flow reactor having a higher cell number, a lower lactose/glucose ratio was noted, revealing that the bidirectional-flow bioreactor provides better oxygen accessibility to the cultured cells/disk construct. The changes of calcium ions in the medium, the depositions of Ca2+ in the cells/disk constructs, and alkaline phosphate/osteocalcin activities showed the static culture of hMSCs caused cells to mineralize faster than the other two bioreactors but without cell proliferation. Otherwise, cells were distributed uniformly with abundant extracellular matrix productions using the flow reactor. This reveals that the static and dynamic cultivations regulated the osteogenic process differently in hMSCs. The bidirectional-flow bioreactor can be used in the mass production and cultivation of hMSCs for applications in bone regenerative medicine. ? 2019 by the authors. Licensee MDPI, Basel, Switzerland.","alkaline phosphatase; calcium ion; glucose; lactose; osteocalcin; Article; bioassay; bone regeneration; cell activity; cell count; cell differentiation; cell proliferation; cell viability; cellular distribution; DNA content; extracellular matrix; glucose intake; histology; human; human cell; human tissue; mesenchymal stem cell; metabolite; metabolite assay; mitochondrion; MTT assay; osteoblast; regenerative medicine"
"Major bleeding risk of endoscopic sphincterotomy versus endoscopic papillary balloon dilatation in hemodialysis patients",2019,"Background/Aims: Endoscopic sphincterotomy (EST) and endoscopic papillary balloon dilatation (EPBD) are used for therapeutic endoscopic retrograde cholangiopancreatography (ERCP). The postprocedure bleeding rate for EPBD is low in the normal population; however, this bleeding rate in a group of patients prone to bleeding, such as patients with end-stage renal disease, is not well-established. We therefore evaluated the post-EST and post-EPBD bleeding rate among hemodialysis (HD) patients based on data from Taiwan's National Health Insurance Research Database (NHIRD). Patients and Methods: The NHIRD entries for a population of 2 million were screened for patients who had a catastrophic illness card for HD between 1 st January 2004 and 31 st December 2011 and these patients were enrolled as research subjects. The rates of major gastrointestinal tract bleeding events appearing within 14 days after EST or EPBD were compared between HD and non-HD patients. Results: A total of 3561 patients, over 18 years of age and without liver cirrhosis or hematologic diseases, underwent 3826 EST and 280 EPBD procedures during the 8 calendar years selected for our analysis. The total post-ERCP major bleeding rate was much higher in HD than in non-HD patients (8.64% vs. 2.16%, P &lt; 0.0001). The rate of postprocedure major bleeding events was lower for non-HD patients who underwent EPBD than those who underwent EST (0.75% vs. 2.26%; P = 0.049), whereas the postprocedure major bleeding event rates were similar in HD patients who underwent either EPBD or EST (8.70% vs. 8.33%; P = 0.484). Conclusion: Post-ERCP, post-EST, and post-EPBD major bleeding rates were all higher in HD patients in this study. EPBD resulted in lower postprocedure major bleeding events than EST in the non-HD population, but it failed to provide the reduction in bleeding events needed to perform endoscopic hemostasis in HD patients. ? 2019 Saudi Journal of Gastroenterology.","adult; aged; Article; balloon dilatation; cohort analysis; controlled study; endoscopic retrograde cholangiopancreatography; endoscopic sphincterotomy; female; gastrointestinal hemorrhage; hemodialysis patient; hemostasis; human; intermethod comparison; major clinical study; male; middle aged; postoperative hemorrhage; register; Taiwan; very elderly; bleeding; chronic kidney failure; comparative study; devices; dilatation; endoscopic sphincterotomy; gastrointestinal tract; hemodialysis; pathology; postoperative hemorrhage; procedures; retrospective study; standards; statistics and numerical data; vascularization; Adult; Aged; Aged, 80 and over; Cholangiopancreatography, Endoscopic Retrograde; Dilatation; Female; Gastrointestinal Tract; Hemorrhage; Humans; Kidney Failure, Chronic; Male; Middle Aged; Postoperative Hemorrhage; Renal Dialysis; Retrospective Studies; Sphincterotomy, Endoscopic; Taiwan"
"Who is better adapted in learning online within the personal learning environment? Relating gender differences in cognitive attention networks to digital distraction",2019,"In response to increasing concerns about digital distraction, we bridged people's cognitive attention to digital distraction within the personal learning environment (PLE). Gender differences were investigated in college students’ media-related perceived attention problems (PAP) and their attention self-regulatory strategies (SRS). Also examined were the gender moderating effects on the correlations of attention problems and regulatory strategies with six dimensions of social media usage and four cognitive- and adjustment-related criteria: online search strategies, media-multitasking self-efficacy (MMSE), positive/negative self-esteems, and academic achievement. Participants were 771 undergraduate and graduate students from 10 universities in Taiwan. Gender measurement invariance was established in the research instrument. Males exhibited higher PAP than females. Females demonstrated more versatile strategy use to regulate their attention with increased social media use, while males applied more behavioral strategies over social media use as disorientation increased during online searches. Higher MMSE was associated with higher executive and orienting problems for females, and higher alerting problems for males. Higher orienting problems was associated with more negative self-esteem for males. Females with higher PAP reported poorer academic achievement. Implications for practical intervention of PAPs are discussed for each gender group to promote college students’ psychological well-being with regard to social media use and learning performance. ? 2018 Elsevier Ltd","Behavioral research; Computer aided instruction; E-learning; Interactive computer systems; Multitasking; Online searching; Social networking (online); Digital distraction; Gender studies; Meta-attention; Self efficacy; Self esteem; Social media; Students"
"Development of novel hearing aids by using image recognition technology",2019,"Speech is easily affected by different background noise in real environment to reduce the speech intelligibility, in particular, for hearing impaired listeners. In order to improve the above issue, several hearing aids have been developed to enhance the speech signal in noisy environment. Most of current hearing aids were designed to enhance the component of speech and suppress the component of noise. However, it is difficult to separate other speech sources. Adaptive signal enhancement with the beamforming technique might improve the above issue. However, how to distinguish the location of the desired speaker effectively is still a difficult challenge for adaptive beamforming method. A novel concept of hearing aid was proposed in this study. Different from the beamforming-based hearing aids, which use the cross-correlation-coefficient method to estimate time difference of arrival (TDOA), an image recognition technology was used to estimate the location of the desired speaker to obtain the more precise TDOA. An adaptive signal enhancement was also used to enhance the noisy speech sound. From the experimental results, the proposed system could provide a smaller absolute error of TDOA less than 1.25 × 10 -4 ms, and a clear speech sound from the target speaker who the user wants to listen to. ? 2018 IEEE.","Acoustic noise; Adaptive filtering; Adaptive filters; Beamforming; Biomedical signal processing; Hearing aids; Image enhancement; Image recognition; Medical imaging; Microphones; Speech communication; Speech enhancement; Speech intelligibility; Speech recognition; System buses; Time difference of arrival; Biomedical imaging; Cross-correlation coefficient; Image recognition technology; Noise measurements; Universal serial bus; Audition; algorithm; Article; correlation analysis; correlation coefficient; equipment design; facial recognition; image enhancement; image processing; image recognition; information processing; mathematical analysis; noise; signal noise ratio; signal processing; sound detection; sound transmission; speech intelligibility; devices; hearing aid; human; image processing; physiology; procedures; speech; Algorithms; Hearing Aids; Humans; Image Processing, Computer-Assisted; Noise; Signal Processing, Computer-Assisted; Sound Spectrography; Speech"
"Functional Gold Nanoparticles as Sensing Probes for Concanavalin A and as Imaging Agents for Cancer Cells",2019,"Concanavalin A (ConA), which exists in jack bean, can specifically bind to either mannose or glucose units. Given that ConA is a potential anticancer agent for antihepatoma therapy, analytical methods that can be used for ConA detection in plant extracts or biological fluids are important. Labeling agents that can be used to distinguish cancer cells from noncancer cells are also useful for cancer diagnostics. In this study, maltose-directed synthesis of Au nanoparticles (NPs; Au@Maltose NPs) were generated from one-pot reactions and used as sensing probes toward ConA tetrameric forms. Results showed that the binding affinity between Au@Maltose NPs and ConA was desirable with a dissociation constant as low as ?6.66 × 10-8 M. Moreover, the limit of detection against ConA was estimated to be ?23 pM, which was the lowest ever reported when Au NPs were used as sensing probes against ConA. Moreover, Au@Maltose NPs were used as imaging agents for ConA-treated cancer cells, such as human hepatoma HepG2 cells and human breast T-47D cancer cells, which can overexpress mannose N-glycan units on the cell membrane. NIH 3T3 fibroblast cells, which are noncancer cells, were used for comparison. Results demonstrated that the imaging agent made from combined ConA and Au@Maltose NPs can be used to distinguish cancer cells from noncancer cells. ? 2019 American Chemical Society.","Binding energy; Cell culture; Diseases; Dissociation; Fiber optic sensors; Gold nanoparticles; Maltose; Medical imaging; Metal nanoparticles; Plant extracts; Probes; Surface plasmon resonance; Synthesis (chemical); Cancer cells; Concanavalin A; Imaging agent; Localized surface plasmon resonance; LSPR; Cells"
