"文獻名稱.","年份","摘要","索引關鍵字"
"Aerosol delivery into small anatomical airway model through spontaneous engineered breathing",2019,"Pulmonary administration is a noninvasive drug delivery method that, in contrast to systemic administration, reduces drug dosage and possible side effects. Numerous testing models, such as impingers and impactors, have previously been developed to evaluate the fate of inhaled drugs. However, such models are limited by the lack of information regarding several factors, such as pulmonary morphology and breathing motion, which are required to fully interpret actual inhaled-drug deposition profiles within the human respiratory tract. In this study, a spontaneous breathing-lung model that integrates branched morphology and deformable alveolar features was constructed using a multilayered fabrication technology to mimic the complex environment of the human lower respiratory tract. The developed model could emulate cyclic and spontaneous breathing motions to inhale and exhale aerosols generated by a nebulizer under diseaselike conditions. Results of this research demonstrate that aerosols (4.2 μm) could reach up to the deeper lung regions (generation 19 of the branched lung structure) within the obstructivelike model, whereas lesser penetration (generation 17) was observed when using the restrictivelike model. The proposed breathing-lung model can serve as a testing platform to provide a comprehensive understanding of the pharmacokinetics of pulmonary drugs within the lower lungs. ? 2019 Author(s).","Aerosols; Biological organs; Controlled drug delivery; Drug dosage; Drug interactions; Morphology; Targeted drug delivery; Breathing motions; Complex environments; Fabrication Technologies; Human respiratory tract; Pulmonary administrations; Spontaneous breathing; Systemic administration; Testing platforms; Physiological models"
"Citronellol induces necroptosis of human lung cancer cells via TNF-α pathway and reactive oxygen species accumulation",2019,"Background/Aim: Our current study aimed to determine the molecular mechanisms of citronellol-induced cell death and ROS accumulation in non-small cell lung cancer (NCI-H1299 cells) and also compare the anticancer effects of citronellol and EOPC. Materials and Methods: ROS measurement and western blotting were performed to detect whether citronellol can induce necroptosis in vitro. Besides, we performed an in vivo analysis of tumourigenesis inhibition by citronellol treatment in BALB/c (nu/nu) nude mice. Results: Necroptosis occured by up-regulating TNF-?, RIP1/RIP3 activities, and down-regulating caspase-3/caspase-8 activities after citronellol treatment in NCI-H1299 cells. Citronellol also resulted in a biphasic increase in ROS production at 1 h and at 12 h in NCI-H1299 cells. Xenograft model experiments showed that citronellol could effectively inhibit subcutaneous tumours produced 4 weeks after intraperitoneal injection of NCI-H1299 in BALB/c nude mice. Conclusion: Citronellol induced necroptosis of NCI-H1299 cells via TNF-? pathway and ROS accumulation. ? 2019 International Institute of Anticancer Research. All rights reserved.","caspase 3; caspase 8; cathepsin B; citronellol; cyclin D; cyclin dependent kinase 2; cyclin E; DNA ligase; parp protein; protein; reactive oxygen metabolite; rip1 protein; rip3 protein; tumor necrosis factor; unclassified drug; citronellol; reactive oxygen metabolite; tumor necrosis factor; A-549 cell line; antineoplastic activity; Article; BT-20 cell line; cell cycle; cell death; cell viability; controlled study; down regulation; drug cytotoxicity; enzyme activity; flow cytometry; human; human cell; IC50; in vitro study; MCF-10A cell line; mouse; MTT assay; NCI-H1299 cell line; NCI-H23 cell line; necroptosis; nonhuman; protein expression; signal transduction; tumor volume; tumor xenograft; upregulation; Western blotting; animal; disease model; dose response; drug effect; drug screening; lung tumor; metabolism; necroptosis; pathology; pharmacology; signal transduction; tumor cell line; Acyclic Monoterpenes; Animals; Cell Line, Tumor; Disease Models, Animal; Dose-Response Relationship, Drug; Humans; Lung Neoplasms; Mice; Necroptosis; Reactive Oxygen Species; Signal Transduction; Tumor Necrosis Factor-alpha; Xenograft Model Antitumor Assays"
"Ampelopsins A and C Induce Apoptosis and Metastasis through Downregulating AxL, TYRO3, and FYN Expressions in MDA-MB-231 Breast Cancer Cells",2019,"Ampelopsins A and C are resveratrol oligostilbenes whose role in cancer development remains unknown. This study evaluated the antimetastatic and apoptosis-inducing properties of ampelopsins A and C in MDA-MB-231 cells. The IC 50 values of ampelopsins A and C against MDA-MB-231 cells at 72 h were 38.75 ± 4.61 and 2.71 ± 0.21 μM, respectively. However, at 24 h, ampelopsins A and C decreased cell metastasis significantly. Among the 71 proteins present on the human phosphoreceptor tyrosin kinase array, ampelopsin C decreased the phosphorylated protein level of AXL, Dtk (TYRO3), EphA2, EphA6, Fyn, Hck, and SRMS. Additionally, antiproliferation effects of ampelopsin C were enhanced when combined with luteolin and chrysin compared to either two or a single agent in MDA-MB-231 cells. Overall, ampelopsins A and C extracted from Vitis thunbergii are both novel antimetastatic agents and potential therapeutic targets in patients with breast cancer. ? 2019 American Chemical Society.","Cell death; Flavonoids; Pathology; Proteins; ampelopsin A; Antiproliferation; Breast cancer cells; Cancer development; MDA-MB-231; Mda-mb-231 cells; Phosphorylated proteins; Therapeutic targets; Diseases; ampelopsin; antineoplastic agent; axl receptor tyrosine kinase; flavonoid; FYN protein, human; oncoprotein; protein kinase Fyn; protein tyrosine kinase; TYRO3 protein, human; apoptosis; breast tumor; cell proliferation; down regulation; drug effect; female; genetics; human; metabolism; metastasis; pathophysiology; phosphorylation; tumor cell line; Antineoplastic Agents; Apoptosis; Breast Neoplasms; Cell Line, Tumor; Cell Proliferation; Down-Regulation; Female; Flavonoids; Humans; Neoplasm Metastasis; Phosphorylation; Proto-Oncogene Proteins; Proto-Oncogene Proteins c-fyn; Receptor Protein-Tyrosine Kinases"
"Simultaneous detection of multiple NT-proBNP clinical samples utilizing an aptamer-based sandwich assay on an integrated microfluidic system",2019,"Although cardiovascular diseases such as heart failure (HF) affect 30 million people globally, the early detection of HF has, until recently, been difficult and prone to misdiagnoses. Monitoring the circulatory levels of a relatively new biomarker, the N-terminal prohormone of a B-type natriuretic peptide, could be used for early risk evaluation of HF. Therefore, we developed a pneumatically-driven, automatic integrated microfluidic platform equipped with micromixers, micropumps, and microvalves for the simultaneous detection of NT-proBNP in up to six clinical samples within 25 min by using a novel aptamer-based sandwich assay, and the limit of detection was only 1.53 pg mL-1; given that the chip is 64% more compact than those developed in our prior works and requires only 5 μL of sample input, it may serve as a promising tool for early diagnosis of HF. ? The Royal Society of Chemistry.","amino terminal pro brain natriuretic peptide; aptamer; aptamer; brain natriuretic peptide; peptide fragment; pro-brain natriuretic peptide (1-76); Article; calibration; controlled study; limit of detection; microfluidics; microtechnology; priority journal; protein analysis; devices; equipment design; genetic procedures; genetics; human; lab on a chip; metabolism; nucleotide sequence; system analysis; time factor; Aptamers, Nucleotide; Base Sequence; Biosensing Techniques; Calibration; Equipment Design; Humans; Lab-On-A-Chip Devices; Limit of Detection; Natriuretic Peptide, Brain; Peptide Fragments; Systems Integration; Time Factors"
"Cordycepin suppresses endothelial cell proliferation, migration, angiogenesis, and tumor growth by regulating focal Adhesion Kinase and p53",2019,"Focal adhesion kinase (FAK) plays an important role in vascular development, including the regulation of endothelial cell (EC) adhesion, migration, proliferation, and survival. 3’-deoxyadenosine (cordycepin) is known to suppress FAK expression, cell migration, and the epithelial–mesenchymal transition in hepatocellular carcinoma (HCC). However, whether cordycepin affects FAK expression and cellular functions in ECs and the specific molecular mechanism remain unclear. In this study, we found that cordycepin suppressed FAK expression and the phosphorylation of FAK (p-FAK) at Tyr397 in ECs. Cordycepin inhibited the proliferation, wound healing, transwell migration, and tube formation of ECs. Confocal microscopy revealed that cordycepin significantly reduced FAK expression and decreased focal adhesion number of ECs. The suppressed expression of FAK was accompanied by induced p53 and p21 expression in ECs. Finally, we demonstrated that cordycepin suppressed angiogenesis in an in vivo angiogenesis assay and reduced HCC tumor growth in a xenograft nude mice model. Our study indicated that cordycepin could attenuate cell proliferation and migration and may result in the impairment of the angiogenesis process and tumor growth via downregulation of FAK and induction of p53 and p21 in ECs. Therefore, cordycepin may be used as a potential adjuvant for cancer therapy. ? 2019 by the authors. Licensee MDPI, Basel, Switzerland.","bortezomib; cordycepin; focal adhesion kinase; protein p21; protein p53; angiogenesis; animal cell; animal experiment; animal model; antiangiogenic activity; Article; carcinogenesis; cell migration; cell proliferation; confocal microscopy; controlled study; down regulation; endothelium cell; focal adhesion; human; human cell; in vivo study; liver cell carcinoma; mouse; nonhuman; protein expression; protein phosphorylation; tumor growth; wound healing"
"Engineered resistance to Zika virus in transgenic Aedes aegypti expressing a polycistronic cluster of synthetic small RNAs",2019,"Recent Zika virus (ZIKV) outbreaks have highlighted the necessity for development of novel vector control strategies to combat arboviral transmission, including genetic versions of the sterile insect technique, artificial infection with Wolbachia to reduce population size and/or vectoring competency, and gene drive-based methods. Here, we describe the development of mosquitoes synthetically engineered to impede vector competence to ZIKV. We demonstrate that a polycistronic cluster of engineered synthetic small RNAs targeting ZIKV is expressed and fully processed in Aedes aegypti, ensuring the formation of mature synthetic small RNAs in the midgut where ZIKV resides in the early stages of infection. Critically, we demonstrate that engineered Ae. aegypti mosquitoes harboring the anti-ZIKV transgene have significantly reduced viral infection, dissemination, and transmission rates of ZIKV. Taken together, these compelling results provide a promising path forward for development of effective genetic-based ZIKV control strategies, which could potentially be extended to curtail other arboviruses. ? 2019 National Academy of Sciences. All Rights Reserved.","RNA; small RNA; unclassified drug; Aedes aegypti; Article; controlled study; experimental organism; heterozygosity; homozygosity; host resistance; nonhuman; priority journal; promoter region; protein engineering; real time polymerase chain reaction; transgenic organism; urbanization; virus replication; virus strain; virus titration; virus transmission; Wolbachia; Zika virus; animal; epidemic; genetics; human; mosquito vector; pathogenicity; saliva; transgenic animal; transmission; virology; virus load; Zika fever; Zika virus; Animals; Animals, Genetically Modified; Disease Outbreaks; Humans; Mosquito Vectors; Saliva; Viral Load; Wolbachia; Zika Virus; Zika Virus Infection"
"Concurrent osteosarcoma theranostic strategy using contrast-enhanced ultrasound and drug-loaded bubbles",2019,"Osteosarcoma (OS) is the most common bone tumor in children and teenagers. The multidrug resistant property of OS produces a major obstacle to chemotherapy, since the effective drug dose cannot be achieved via conventional drug delivery routes without serious systemic cytotoxicity. Microbubbles in conjunction with ultrasound (US) has recently been shown to spatially and temporally permeabilize the cellular membrane, promoting drug penetration into tumors. Here, we investigated whether drug (doxorubicin, DOX)-loaded bubbles (DOX-bubbles) can serve as drug-loaded carriers in combination with US in order to facilitate tumor drug delivery. The proposed bubbles have a high payload capacity (efficiency of 69.4 ± 9.1%, payload of 1.4 mg/mL) for DOX. In vitro data revealed that when used in combination with US (1-MHz), these DOX-bubbles facilitate DOX entering into tumor cells. In tumor-bearing animals, DOX-bubbles + US could provide 3.7-fold suppression of tumor growth compared with the group without insonation (1.8 ± 0.9 cm3 vs. 8.5 ± 2.2 cm3) because of the acceleration of DOX-induced tumor necrosis. In the meantime, the tumor perfusion and volume can be monitored by DOX-bubbles with contrast-enhanced ultrasound imaging. Our data provide useful information in support of translating the use of theranostic US-responsive bubbles for regulated tumor drug delivery into clinical use. ? 2019 by the authors. Licensee MDPI, Basel, Switzerland.","doxorubicin; sulfur hexafluoride; animal experiment; animal model; animal tissue; antineoplastic activity; Article; cancer inhibition; contrast-enhanced ultrasound; controlled study; drug delivery system; histology; human; human cell; in vitro study; in vivo study; MG-63 cell line; microbubble; mouse; nonhuman; osteosarcoma; theranostic nanomedicine; tumor cell; tumor necrosis; ultrasound"
"Advances in exosomes technology",2019,"Exosomes, also called extracellular vesicles (EVs), are membranous structures measuring between 40 and 100 nm. Exosomes, secreted by various cells of the human body into body fluids, contain protein, mRNA, miRNA, and signaling molecules. Physiologically, exosomes assist in the intercellular transport of protein and RNA. Immunologically, exosomes exhibit antigen-presenting capability. In recent studies, exosomes were found to be associated with the pathophysiology of cardiovascular, renal, neurological, and ocular diseases. In addition, exosomes may play a major role in cancer metastasis. Due to the extremely small size and scarcity of exosomes in living samples, many early studies utilized sucrose density gradient ultracentrifugation for exosome collection. However, sucrose density gradient ultracentrifugation is rather time consuming and requires large biological sample quantities. Newer exosome studies combined immunoaffinity and microfluidic system approaches for more efficient exosome collection. Our review summarizes existing methods for EV isolation and notes their advantages and disadvantages. These promising approaches are all characterized by isolation efficiency, and savings in cost, labor, and time. Optimization of current methods is a necessary step toward clinically-relevant diagnostic product production, but the fact that EVs are already widely used in disease diagnosis and treatment encourages continued efforts. ? 2019","heparin; macrogol; microRNA; tumor marker; diagnostic value; enzyme linked immunosorbent assay; exosome; human; immunoaffinity chromatography; immunomagnetic separation; microfluidics; precipitation; priority journal; protein aggregation; Review; scanning electron microscopy; size exclusion chromatography; sucrose density gradient centrifugation; transcriptomics; ultrafiltration; affinity chromatography; chemistry; density gradient centrifugation; exosome; microfluidic analysis; Centrifugation, Density Gradient; Chromatography, Affinity; Exosomes; Humans; Microfluidic Analytical Techniques"
"Generating digital drug cocktails: Via optical manipulation of drug-containing particles and photo-patterning of hydrogels",2019,"An integrated microfluidic system combining 1) an optically-induced-dielectrophoresis (ODEP) module for manipulation of drug-containing particles and 2) an ultraviolet (UV) ""direct writing"" module capable of patterning hydrogels was established herein for automatic formulation of customized digital drug cocktails. Using the ODEP module, the drug-containing particles were assembled by using moving light patterns generated from a digital projector. The hydrogel, poly(ethylene glycol) diacrylate (PEGDA), was used as the medium in the ODEP module such that the assembled drug-containing particles could be UV-cured and consequently encapsulated in ""pills"" of specific sizes and shapes by using the UV direct writing module. At an optimal ODEP force of 335 pN, which was achieved in a solution of 15% PEGDA in 0.2 M sucrose, it was possible to manipulate and UV-cure the drug-containing particles. Furthermore, with a digital micromirror device inside the UV direct writing module, different UV patterns could be designed and projected, allowing for the digital drug cocktails to be packaged into different shapes in <60 s. As a demonstration, emulsion droplets containing two different anti-cancer drugs were further tested to show the capability of the developed device. This represents an automatic digital drug cocktail formulating device which stands to revolutionize personalized medicine. ? 2019 The Royal Society of Chemistry.","macrogol derivative; sucrose; acrylic acid derivative; antineoplastic agent; etoposide; fluorouracil; macrogol; Article; emulsion; hydrogel; light; light intensity; microtechnology; optics; priority journal; ultraviolet radiation; chemistry; electrophoresis; fluorescence imaging; human; hydrogel; microfluidic analysis; particle size; personalized medicine; photochemistry; surface property; Acrylates; Antineoplastic Agents; Electrophoresis; Etoposide; Fluorouracil; Humans; Hydrogels; Microfluidic Analytical Techniques; Optical Imaging; Particle Size; Photochemical Processes; Polyethylene Glycols; Precision Medicine; Surface Properties; Ultraviolet Rays"
"Development of photo-activated ROS-responsive nanoplatform as a dual-functional drug carrier in combinational chemo-photodynamic therapy",2019,"Dual functional drug carrier has been a modern strategy in cancer therapy because it is a platform to elicit additive and synergistic effects through combination therapy. Photo-activated external stimuli such as reactive oxygen species (ROS) also ensure adequate drug delivery in a precise temporal and spatial manner. However, current ROS-responsive drug delivery systems usually require tedious synthetic procedures. A facile one-pot approach has been reported herein, to obtain self-assembled polymeric nanocarriers (NCs) for simultaneous paclitaxel (PTX)- and Rose Bengal (RB)-loading to achieve combined chemo-photodynamic therapy and controlled drug release in responsive to a light-induced ROS stimulus. To encapsulate these hydrophobic and hydrophilic drugs, chitosan (CTS), branched polyethylenimine (bPEI) and polyvinyl alcohol (PVA) were selected and fabricated into nanoblended matrices through an oil-in-water emulsion method. The amphiphilic properties of CTS permit simultaneous entrapment of PTX and RB, while the encapsulation efficiency of RB was further improved by increasing the amount of short-chain bPEI. During the one-step assembly process, bovine serum albumin (BSA) was also added to condense the cationic tripolymer mixtures into more stable nanocarriers (BNCs). Hyaluronic acid (HA) was subsequently grafted onto the surface of BNCs through electrostatic interaction, leading to the formation of HA-BSA/CTS/PVA/bPEI-blended nanocarriers (HBNCs) to achieve an efficient prostate-cancer-cell uptake. Importantly, in response to external light irradiation, HBNCs become destabilized owing to the RB-mediated photodynamic action. It allows an on-demand dual-payload release to evoke a simultaneous photodynamic and chemo treatment for cancer cell eradication. Thus, HBNCs present a new promising approach that exhibits a specific vulnerability to RB-induced photosensitization. The consequent dual-cargo release is also expected to successfully combat cancer through a synergistic anti-tumor effect. ? 2019 Chang, del Valle, Yeh, He and Huang.",""
"Recommended limit for time spent in daily sedentary behaviors among adults",2019,"Prolonged sitting is increasingly being considered a severe concern in public health recommendations, which suggests that all adults should reduce the amount of daily sedentary time. This review examines several crucial aspects of sedentary behaviors and health and discusses the possibilities of developing public health guidelines on daily sedentary time. The following issues were observed and analyzed to review the evidence regarding sedentary time and health: First, the profile of the daily sedentary time of adults across different countries was described. Second, the physical activity guidelines provided by the World Health Organization or government authorities of various countries were reviewed. Third, evidence was obtained on systematic reviews and meta-analyses to explore the recommended limit of daily sedentary time; spending a higher amount of time on sedentary activities than the recommended threshold may damage adult health. Fourth, measurement methods of sedentary behaviors may moderate the associations between sedentary time and mortality across studies. Finally, conclusions and suggestions for future research were proposed. In summary, an increased sedentary time is associated with high morbidity and mortality risks in adults. Self-reported questionnaires typically underestimate the total sedentary time compared with that obtained using device-based measures. Recent metaanalyses revealed that sedentary time of >9 h/day may increase the all-cause mortality risk. However, based on few studies conducted with objectively-assessed sedentary time, the current evidence is insufficient to form guidelines. More large-scale and long-term prospective studies with objective measures of sedentary time are required to validate these findings. (Taiwan J Public Health. 2019;38(3):228-235). ? 2019 Chinese Public Health Association of Taiwan. All rights reserved.",""
"Large-area blade-coated organic solar cells processed from halogen-free solvent",2019,"High performance organic solar cells (OSCs) are generally prepared by halogenated solvents, which are detrimental to the environment and human health. The replacement of hazardous halogenated solvents is a priority in the commercialization of solution-processed OSCs. In this study, poly[4,8?bis(5?(2?ethylhexyl)thiophen?2?yl)benzo[1,2?b;4,5?b’]dithiophene?2,6?diyl?alt?(4?(2?ethylhexyl)?3?fluorothieno[3,4?b]thiophene?)?2?carboxylate?2?6-diyl)] (PBDTTT?EFT):[6,6]-phenyl C71-butyric acid methyl ester (PC71BM)-based device processed with binary halogen-free solvents (toluene and N-methyl-2-pyrrolidone) is fabricated by blade-coating method. Through the combination of morphological manipulation of active layer and interfacial engineering, the resulting OSCs deliver a promising power conversion efficiency (PCE) up to 11.09%. Importantly, large-area (216 cm2) blade-coated bulk-heterojunction OSCs is also demonstrated, and the resulting devices deliver a high PCE up to 5.03%, which is comparable to those of the devices processed with halogenated solvents (PCE = 5.20%). Additionally, the devices processed with halogen-free solvents also exhibit superior stability, maintaining 88% of its initial efficiency after 3960 h of continuous operation. More encouragingly, halogen-free solvents-based manufacturing process can also be performed under ambient conditions, and a moderate PCE of 3.67% is attained for large-area (216 cm2) OSCs. To the best of our knowledge, 3.67% represents the highest efficiency ever reported for air-processed large-area OSCs. This work paves the way towards the realization of environmentally-friendly large-area OSCs with high performance and long-term stability. ? 2019 Elsevier B.V.","Butyric acid; Carboxylation; Coatings; Efficiency; Halogenation; Heterojunctions; Organic solvents; Air processing; Blade coatings; Halogen-free; Large area; Manufacturing process; Morphological manipulations; N-methyl-2-pyrrolidone; Power conversion efficiencies; Organic solar cells"
"Utilizing Online Stochastic Optimization on Scheduling of Intensity-Modulate Radiotherapy Therapy (IMRT)",2019,"According to Ministry of Health and Welfare Address of Taiwan, cancer has become the highest death rates among all causes of death in Taiwan from 1982 to 2016. The Intensive-Modulated Radiation Therapy (IMRT) is one of the most important cancer's radiotherapy process, and it is critical for cancer patients to receive the treatment as soon as possible. Therefore, having an effective patient scheduling model can not only reduce the patients' waiting time but improve the IMRT treatment quality. This study proposed a mathematical model to improve patient scheduling efficiency, and this research considered the practical characteristics in actual medical procedures. The mathematical model was validated in a specific case, but the same method can be applied in other radiotherapy scheduling. ? 2019 IEEE.","Diseases; Genetic algorithms; Scheduling; Causes of death; Intensity-modulated radiation therapy; Medical procedures; Online stochastic scheduling; Scheduling efficiencies; Scheduling models; Stochastic optimizations; Treatment quality; Radiotherapy"
"A microfluidic platform integrated with field-effect transistors for enumeration of circulating tumor cells",2019,"Circulating tumor cells (CTCs) are one of the promising cancer biomarkers whose concentrations are measured not only in the initial diagnostic stages, but also as treatment progresses. However, the existing methods for CTC detection are relatively time-consuming and labor-intensive. In this study, a new microfluidic platform integrated with field-effect transistors (FETs) and chambers for the trapping of CTCs was developed. This novel design could not only trap CTCs from whole blood samples, but also enumerate them via FET sensing of CTC-specific aptamer-CTC complexes. The FET output signal was experimentally found to increase with the increasing number of captured CTCs. More importantly, the enumeration of spiked CTCs in blood samples could be achieved in accordance with the signals measured on the FET devices. We therefore believe that this automated system could be a useful tool for enumeration of CTCs. ? The Royal Society of Chemistry.","Article; automation; blood sampling; cell count; circulating tumor cell; controlled study; priority journal; chemistry; devices; human; hydrodynamics; microfluidic analysis; pathology; transistor; tumor cell line; tumor embolism; aptamer; Aptamers, Nucleotide; Cell Line, Tumor; Humans; Hydrodynamics; Microfluidic Analytical Techniques; Neoplastic Cells, Circulating; Transistors, Electronic"
"Simultaneous Recovery of Display Panel Waste Glass and Wastewater Boron by Chemical Oxo-precipitation with Fluidized-Bed Heterogeneous Crystallization",2019,"Silica-based carrier is a promising material for recovery of metal and nonmetal contaminants in chemical oxo-precipitation-fluidized bed crystallization (COP-FBC) system. Boron species are an essential element for plant growth and can cause health concerns in human beings at high concentrations in water environments. The composition of thin-film transistor liquid crystal display (TFT-LCD) contains a wide variety of metal oxides and can be tailored as promising functional mesoporous carriers for boron crystallization recovery in the presence of barium ions and hydrogen peroxide. In this study, waste-derived mesoporous aluminosilicate (MAS) nanomaterial in the presence of barium ions and hydrogen peroxide was used as a carrier for sustainable recovery of crystallized boron, a priority wastewaters pollutant. The MAS shows the hierarchically homogeneous distribution of nanostructured aluminosilicate particles with an average size of 12.8 ± 3.6 nm on the surface after the activation with Na2CO3 at 1000 °C. Moreover, the negatively charged surface and the mesoporous structure of MAS enhance the adsorption of Ba2+ onto MAS, and the Langmuir adsorption capacity of 105 mg/g is achieved, which is conducive to the enhancement of the recovery of boron species. Moreover, the recovery efficiency and crystallization ratio of boron by MAS can be up to 84.5 and 93.4%, respectively. The cross-sectional scanning electron microscopy images and the high-temperature X-ray diffraction results confirm the boron recovery mechanism that the negatively charged functional group as well as the mesoporosity of MAS triggers the rapid formation of needle-shaped precipitates of barium peroxoborate, and then converted to barium borate after calcination at 1050 °C. Results obtained in this study clearly demonstrate the possibility of fabricating environmentally benign mesoporous aluminosilicate adsorbents from TFT-LCD waste to sustainably recover and crystallize boron species from water and wastewater in COP-FBC. Copyright ? 2019 American Chemical Society.",""
"A comparison of dose distributions in gross tumor volume between boron neutron capture therapy alone and combined boron neutron capture therapy plus intensity modulation radiation therapy for head and neck cancer",2019,"Nine patients with recurrent head and neck (H&amp;N) cancer received boron neutron capture therapy (BNCT) in one fraction at the Tsing-Hua Open pool reactor (THOR) utilizing the THORplan treatment planning system (TPS). The aims of the present study were to evaluate the use of intensity modulated radiation therapy (IMRT) of 45 Gy in 20 fractions to compensate for the dose heterogeneity in gross tumor volume observed with single-fraction BNCT with mean prescription dose 19 Gy (w), and to evaluate planning quality indices of simulated BNCT+IMRT versus single-fraction BNCT alone. All IMRT plans were generated using the Eclipse TPS which employs the analytical anisotropic algorithm. The conformity index for the gross tumor volume (GTV) was better for the BNCT+IMRT plan than for the BNCT-alone plan (p = 0.003). In addition, the BNCT+IMRT plan provided significantly better homogeneity in the GTV (p = 0.03). The cold spots in inhomogeneous dose distribution in the BNCT plan may be a key factor for H&amp;N cancer recurrence. Our results suggest that single-fraction BNCT combined with compensated multi-fraction IMRT improves treatment homogeneity and conformity than single-fraction BNCT alone, especially for tumor volumes &gt;100 cm 3 , and possibly increases local tumor control. ? 2019 Lee et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.","alpha radiation; anisotropy; Article; boron neutron capture therapy; cancer recurrence; clinical article; controlled study; dosimetry; energy transfer; gamma radiation; gross tumor volume; head and neck cancer; human; intensity modulated radiation therapy; mandible tumor; median survival time; nuclear magnetic resonance imaging; oropharynx cancer; parotid gland tumor; positron emission tomography; process optimization; radiation dose; radiation dose distribution; sarcoma; treatment planning; treatment response; clinical trial; comparative study; diagnostic imaging; feasibility study; head and neck tumor; multimodality cancer therapy; procedures; radiation response; radiotherapy planning system; tumor recurrence; tumor volume; x-ray computed tomography; Boron Neutron Capture Therapy; Combined Modality Therapy; Dose Fractionation, Radiation; Feasibility Studies; Head and Neck Neoplasms; Humans; Neoplasm Recurrence, Local; Radiotherapy Planning, Computer-Assisted; Radiotherapy, Intensity-Modulated; Tomography, X-Ray Computed; Tumor Burden"
"A novel AURKA mutant-induced early-onset severe hepatocarcinogenesis greater than wild-type via activating different pathways in Zebrafish",2019,"Aurora A kinase (AURKA) is an important regulator in mitotic progression and is overexpressed frequently in human cancers, including hepatocellular carcinoma (HCC). Many AURKA mutations were identified in cancer patients. Overexpressing wild-type Aurka developed a low incidence of hepatic tumors after long latency in mice. However, none of the AURKA mutant animal models have ever been described. The mechanism of mutant AURKA-mediated hepatocarcinogenesis is still unclear. A novel AURKA mutation with a.a.352 Valine to Isoleucine (V352I) was identified from clinical specimens. By using liver-specific transgenic fish overexpressing both the mutant and wild-type AURKA, the AURKA(V352I)-induced hepatocarcinogenesis was earlier and much more severe than wild-type AURKA. Although an increase of the expression of lipogenic enzyme and lipogenic factor was observed in both AURKA(V352I) and AURKA(WT) transgenic fish, AURKA(V352I) has a greater probability to promote fibrosis at 3 months compared to AURKA(WT). Furthermore, the expression levels of cell cycle/proliferation markers were higher in the AURKA(V352I) mutant than AURKA(WT) in transgenic fish, implying that the AURKA(V352I) mutant may accelerate HCC progression. Moreover, we found that the AURKA(V352I) mutant activates AKT signaling and increases nuclear β-catenin, but AURKA(WT) only activates membrane form β-catenin, which may account for the differences. In this study, we provide a new insight, that the AURKA(V352I) mutation contributes to early onset hepatocarcinogenesis, possibly through activation of different pathways than AURKA(WT). This transgenic fish may serve as a drug-screening platform for potential precision medicine therapeutics. ? 2019 by the authors.","aurora A kinase; beta catenin; carbohydrate responsive element binding protein; cell protein; connective tissue growth factor; cycline; diacylglycerol acyltransferase 2; fatty acid synthase; heparanase; isoleucine; mammalian target of rapamycin; peroxisome proliferator activated receptor gamma; phosphatidate phosphatase; phosphatidylinositol 3,4,5 trisphosphate 3 phosphatase; protein kinase B; sterol regulatory element binding protein 1; unclassified drug; valine; animal cell; animal experiment; animal tissue; Article; AURKA gene; cancer growth; cancer incidence; cell cycle; cell proliferation; cola1a1 gene; controlled study; ctgfa gene; disease severity; fibrosis; gene; gene expression; gene mutation; gene overexpression; hpse gene; liver carcinogenesis; nonhuman; protein expression; protein function; protein phosphorylation; transgenic fish; upregulation; zebra fish"
"Pattern formation of skin cancers: Effects of cancer proliferation and hydrodynamic interactions",2019,"We study pattern formation of skin cancers by means of numerical simulation of a binary system consisting of cancer and healthy cells. We extend the conventional model H for macrophase separations by considering a logistic growth of cancer cells and also a mechanical friction between dermis and epidermis. Importantly, our model exhibits a microphase separation due to the proliferation of cancer cells. By numerically solving the time evolution equations of the cancer composition and its velocity, we show that the phase separation kinetics strongly depends on the cell proliferation rate as well as on the strength of hydrodynamic interactions. A steady-state diagram of cancer patterns is established in terms of these two dynamical parameters and some of the patterns correspond to clinically observed cancer patterns. Furthermore, we examine in detail the time evolution of the average composition of cancer cells and the characteristic length of the microstructures. Our results demonstrate that different sequence of cancer patterns can be obtained by changing the proliferation rate and/or hydrodynamic interactions. ? 2019 American Physical Society.","Cell proliferation; Cells; Cytology; Hydrodynamics; Microphase separation; Phase separation; Cell proliferation rate; Characteristic length; Conventional modeling; Dynamical parameters; Hydrodynamic interaction; Macro phase separation; Phase separation kinetics; Time evolution equations; Diseases; biological model; cell proliferation; computer simulation; dermis; disease exacerbation; epidermis; human; hydrodynamics; pathology; pathophysiology; skin tumor; time factor; Cell Proliferation; Computer Simulation; Dermis; Disease Progression; Epidermis; Humans; Hydrodynamics; Models, Biological; Skin Neoplasms; Time Factors"
